"","","","","","","X.Intercept."
"18988","55","60","hn+cov1+cov2","0.9","cov2","2.64474446838614"
"18989","55","60","hn+cov1+cov2","0.9","aic","-12.1544803379939"
"18990","55","60","hn+cov1+cov2","0.9","varp","0.0783500433153839"
"18991","56","60","hn","0.9","p","0.523724055784957"
"18992","56","60","hn","0.9","b0","-0.853513015035652"
"18993","56","60","hn","0.9","cov1",NA
"18994","56","60","hn","0.9","cov2",NA
"18995","56","60","hn","0.9","aic","-22.8919288293027"
"18996","56","60","hn","0.9","varp","0.0480856710816386"
"18997","56","60","hn+cov1","0.9","p","0.498094932720727"
"18998","56","60","hn+cov1","0.9","b0","-0.90764932075501"
"18999","56","60","hn+cov1","0.9","cov1","0.386146897911298"
"19000","56","60","hn+cov1","0.9","cov2",NA
"19001","56","60","hn+cov1","0.9","aic","-25.9755829570843"
"19002","56","60","hn+cov1","0.9","varp","0.0566917032217118"
"19003","56","60","hn+cov1+cov2","0.9","p","0.48589152279331"
"19004","56","60","hn+cov1+cov2","0.9","b0","-1.08398203560262"
"19005","56","60","hn+cov1+cov2","0.9","cov1","-0.458756840059424"
"19006","56","60","hn+cov1+cov2","0.9","cov2","0.918547496516452"
"19007","56","60","hn+cov1+cov2","0.9","aic","-25.9805252634808"
"19008","56","60","hn+cov1+cov2","0.9","varp","0.0551999271602182"
"19009","57","60","hn","0.9","p","0.685440340965343"
"19010","57","60","hn","0.9","b0","-0.498412034293892"
"19011","57","60","hn","0.9","cov1",NA
"19012","57","60","hn","0.9","cov2",NA
"19013","57","60","hn","0.9","aic","-5.9066008580402"
"19014","57","60","hn","0.9","varp","0.0758516081731001"
"19015","57","60","hn+cov1","0.9","p","0.673941915896258"
"19016","57","60","hn+cov1","0.9","b0","-0.493206318709009"
"19017","57","60","hn+cov1","0.9","cov1","-0.426465933763777"
"19018","57","60","hn+cov1","0.9","cov2",NA
"19019","57","60","hn+cov1","0.9","aic","-5.95824401736406"
"19020","57","60","hn+cov1","0.9","varp","0.0742685123467564"
"19021","57","60","hn+cov1+cov2","0.9","p","0.549991651181263"
"19022","57","60","hn+cov1+cov2","0.9","b0","-1.23991972417635"
"19023","57","60","hn+cov1+cov2","0.9","cov1","-5.19243663001887"
"19024","57","60","hn+cov1+cov2","0.9","cov2","4.75572878628843"
"19025","57","60","hn+cov1+cov2","0.9","aic","-18.2523671755204"
"19026","57","60","hn+cov1+cov2","0.9","varp","0.0910157251323185"
"19027","58","60","hn","0.9","p","0.607314935931945"
"19028","58","60","hn","0.9","b0","-0.673284622134041"
"19029","58","60","hn","0.9","cov1",NA
"19030","58","60","hn","0.9","cov2",NA
"19031","58","60","hn","0.9","aic","-12.2975317646562"
"19032","58","60","hn","0.9","varp","0.0608174593137749"
"19033","58","60","hn+cov1","0.9","p","0.607230249009368"
"19034","58","60","hn+cov1","0.9","b0","-0.67112586562222"
"19035","58","60","hn+cov1","0.9","cov1","0.0270245042797847"
"19036","58","60","hn+cov1","0.9","cov2",NA
"19037","58","60","hn+cov1","0.9","aic","-10.3149498975028"
"19038","58","60","hn+cov1","0.9","varp","0.0608868874083906"
"19039","58","60","hn+cov1+cov2","0.9","p","0.599085026976519"
"19040","58","60","hn+cov1+cov2","0.9","b0","-0.344936514539902"
"19041","58","60","hn+cov1+cov2","0.9","cov1","1.42219009192351"
"19042","58","60","hn+cov1+cov2","0.9","cov2","-1.45131336263298"
"19043","58","60","hn+cov1+cov2","0.9","aic","-10.0567335952883"
"19044","58","60","hn+cov1+cov2","0.9","varp","0.0613498437131623"
"19045","59","60","hn","0.9","p","0.670504631717375"
"19046","59","60","hn","0.9","b0","-0.532985897755836"
"19047","59","60","hn","0.9","cov1",NA
"19048","59","60","hn","0.9","cov2",NA
"19049","59","60","hn","0.9","aic","-6.91914511058734"
"19050","59","60","hn","0.9","varp","0.0695425289020821"
"19051","59","60","hn+cov1","0.9","p","0.649679736743517"
"19052","59","60","hn+cov1","0.9","b0","-0.381341038037915"
"19053","59","60","hn+cov1","0.9","cov1","-0.504584901355944"
"19054","59","60","hn+cov1","0.9","cov2",NA
"19055","59","60","hn+cov1","0.9","aic","-8.55091237661949"
"19056","59","60","hn+cov1","0.9","varp","0.0664546257420554"
"19057","59","60","hn+cov1+cov2","0.9","p","0.638706267523594"
"19058","59","60","hn+cov1+cov2","0.9","b0","-0.759679699292999"
"19059","59","60","hn+cov1+cov2","0.9","cov1","-1.64597409539757"
"19060","59","60","hn+cov1+cov2","0.9","cov2","1.52142703977679"
"19061","59","60","hn+cov1+cov2","0.9","aic","-7.19294595356946"
"19062","59","60","hn+cov1+cov2","0.9","varp","0.0658432079717116"
"19063","60","60","hn","0.9","p","0.6068620958123"
"19064","60","60","hn","0.9","b0","-0.674266748685445"
"19065","60","60","hn","0.9","cov1",NA
"19066","60","60","hn","0.9","cov2",NA
"19067","60","60","hn","0.9","aic","-12.3432638258855"
"19068","60","60","hn","0.9","varp","0.0606725353113178"
"19069","60","60","hn+cov1","0.9","p","0.60254042228539"
"19070","60","60","hn+cov1","0.9","b0","-0.669666833672894"
"19071","60","60","hn+cov1","0.9","cov1","-0.23689139793747"
"19072","60","60","hn+cov1","0.9","cov2",NA
"19073","60","60","hn+cov1","0.9","aic","-11.4053949366377"
"19074","60","60","hn+cov1","0.9","varp","0.060189465855389"
"19075","60","60","hn+cov1+cov2","0.9","p","0.599326687054348"
"19076","60","60","hn+cov1+cov2","0.9","b0","-0.800684536254607"
"19077","60","60","hn+cov1+cov2","0.9","cov1","-0.649268182413005"
"19078","60","60","hn+cov1+cov2","0.9","cov2","0.537599806523623"
"19079","60","60","hn+cov1+cov2","0.9","aic","-9.69543678464772"
"19080","60","60","hn+cov1+cov2","0.9","varp","0.0608235699868489"
"19081","61","60","hn","0.9","p","0.507502360845249"
"19082","61","60","hn","0.9","b0","-0.888928256808272"
"19083","61","60","hn","0.9","cov1",NA
"19084","61","60","hn","0.9","cov2",NA
"19085","61","60","hn","0.9","aic","-25.5243434612721"
"19086","61","60","hn","0.9","varp","0.0475882906763338"
"19087","61","60","hn+cov1","0.9","p","0.505120174705985"
"19088","61","60","hn+cov1","0.9","b0","-0.898111188455667"
"19089","61","60","hn+cov1","0.9","cov1","0.108959359405519"
"19090","61","60","hn+cov1","0.9","cov2",NA
"19091","61","60","hn+cov1","0.9","aic","-24.0289780604886"
"19092","61","60","hn+cov1","0.9","varp","0.050224563061215"
"19093","61","60","hn+cov1+cov2","0.9","p","0.483425307351188"
"19094","61","60","hn+cov1+cov2","0.9","b0","-0.4955781278743"
"19095","61","60","hn+cov1+cov2","0.9","cov1","1.91895263540112"
"19096","61","60","hn+cov1+cov2","0.9","cov2","-1.94955718431231"
"19097","61","60","hn+cov1+cov2","0.9","aic","-26.444175018222"
"19098","61","60","hn+cov1+cov2","0.9","varp","0.048360858247944"
"19099","62","60","hn","0.9","p","0.620777920399606"
"19100","62","60","hn","0.9","b0","-0.643979770997252"
"19101","62","60","hn","0.9","cov1",NA
"19102","62","60","hn","0.9","cov2",NA
"19103","62","60","hn","0.9","aic","-10.9881963220318"
"19104","62","60","hn","0.9","varp","0.0647465280431488"
"19105","62","60","hn+cov1","0.9","p","0.61989665382675"
"19106","62","60","hn+cov1","0.9","b0","-0.642791909964979"
"19107","62","60","hn+cov1","0.9","cov1","-0.0885190784761942"
"19108","62","60","hn+cov1","0.9","cov2",NA
"19109","62","60","hn+cov1","0.9","aic","-9.16088352457848"
"19110","62","60","hn+cov1","0.9","varp","0.0649226523695063"
"19111","62","60","hn+cov1+cov2","0.9","p","0.620061671424589"
"19112","62","60","hn+cov1+cov2","0.9","b0","-0.626345036768288"
"19113","62","60","hn+cov1+cov2","0.9","cov1","-0.0186337445276527"
"19114","62","60","hn+cov1+cov2","0.9","cov2","-0.0857278945974747"
"19115","62","60","hn+cov1+cov2","0.9","aic","-7.1667858089803"
"19116","62","60","hn+cov1+cov2","0.9","varp","0.0651839152336274"
"19117","63","60","hn","0.9","p","0.58217162430888"
"19118","63","60","hn","0.9","b0","-0.727575498917175"
"19119","63","60","hn","0.9","cov1",NA
"19120","63","60","hn","0.9","cov2",NA
"19121","63","60","hn","0.9","aic","-15.0134978723298"
"19122","63","60","hn","0.9","varp","0.0624214918958204"
"19123","63","60","hn+cov1","0.9","p","0.582119903606234"
"19124","63","60","hn+cov1","0.9","b0","-0.725834783009248"
"19125","63","60","hn+cov1","0.9","cov1","-0.037796501350012"
"19126","63","60","hn+cov1","0.9","cov2",NA
"19127","63","60","hn+cov1","0.9","aic","-13.0456102319265"
"19128","63","60","hn+cov1","0.9","varp","0.0624374138326876"
"19129","63","60","hn+cov1+cov2","0.9","p","0.534090934356942"
"19130","63","60","hn+cov1+cov2","0.9","b0","-1.33080901538854"
"19131","63","60","hn+cov1+cov2","0.9","cov1","-2.49420732135113"
"19132","63","60","hn+cov1+cov2","0.9","cov2","2.72574225294819"
"19133","63","60","hn+cov1+cov2","0.9","aic","-18.4767838722924"
"19134","63","60","hn+cov1+cov2","0.9","varp","0.0789748201692853"
"19135","64","60","hn","0.9","p","0.588577517524776"
"19136","64","60","hn","0.9","b0","-0.713780873699097"
"19137","64","60","hn","0.9","cov1",NA
"19138","64","60","hn","0.9","cov2",NA
"19139","64","60","hn","0.9","aic","-14.2864565390318"
"19140","64","60","hn","0.9","varp","0.0628307446783171"
"19141","64","60","hn+cov1","0.9","p","0.587742427139198"
"19142","64","60","hn+cov1","0.9","b0","-0.704687360085082"
"19143","64","60","hn+cov1","0.9","cov1","-0.0833350300442485"
"19144","64","60","hn+cov1","0.9","cov2",NA
"19145","64","60","hn+cov1","0.9","aic","-12.471867037217"
"19146","64","60","hn+cov1","0.9","varp","0.0628687734041445"
"19147","64","60","hn+cov1+cov2","0.9","p","0.587637585540352"
"19148","64","60","hn+cov1+cov2","0.9","b0","-0.684557505938306"
"19149","64","60","hn+cov1+cov2","0.9","cov1","0.0311588111689974"
"19150","64","60","hn+cov1+cov2","0.9","cov2","-0.13488992549986"
"19151","64","60","hn+cov1+cov2","0.9","aic","-10.4924981270272"
"19152","64","60","hn+cov1+cov2","0.9","varp","0.0630690367351974"
"19153","65","60","hn","0.9","p","0.565506282023659"
"19154","65","60","hn","0.9","b0","-0.763404159523956"
"19155","65","60","hn","0.9","cov1",NA
"19156","65","60","hn","0.9","cov2",NA
"19157","65","60","hn","0.9","aic","-17.0239564680321"
"19158","65","60","hn","0.9","varp","0.0587289308919402"
"19159","65","60","hn+cov1","0.9","p","0.564436936141632"
"19160","65","60","hn+cov1","0.9","b0","-0.771789403590517"
"19161","65","60","hn+cov1","0.9","cov1","-0.0741864990586249"
"19162","65","60","hn+cov1","0.9","cov2",NA
"19163","65","60","hn+cov1","0.9","aic","-15.2217439500309"
"19164","65","60","hn+cov1","0.9","varp","0.0605326066998807"
"19165","65","60","hn+cov1+cov2","0.9","p","0.557119245584292"
"19166","65","60","hn+cov1+cov2","0.9","b0","-1.02256325060411"
"19167","65","60","hn+cov1+cov2","0.9","cov1","-0.99808898176768"
"19168","65","60","hn+cov1+cov2","0.9","cov2","1.05201785326316"
"19169","65","60","hn+cov1+cov2","0.9","aic","-14.6267133664266"
"19170","65","60","hn+cov1+cov2","0.9","varp","0.0589590512389981"
"19171","66","60","hn","0.9","p","0.495377983485097"
"19172","66","60","hn","0.9","b0","-0.915666882130977"
"19173","66","60","hn","0.9","cov1",NA
"19174","66","60","hn","0.9","cov2",NA
"19175","66","60","hn","0.9","aic","-27.6337391076855"
"19176","66","60","hn","0.9","varp","0.0416246047206226"
"19177","66","60","hn+cov1","0.9","p","0.475245893587226"
"19178","66","60","hn+cov1","0.9","b0","-0.92680512591041"
"19179","66","60","hn+cov1","0.9","cov1","-0.283648163789367"
"19180","66","60","hn+cov1","0.9","cov2",NA
"19181","66","60","hn+cov1","0.9","aic","-29.8948069523281"
"19182","66","60","hn+cov1","0.9","varp","0.0411347525923463"
"19183","66","60","hn+cov1+cov2","0.9","p","0.475323347222853"
"19184","66","60","hn+cov1+cov2","0.9","b0","-0.915028565631662"
"19185","66","60","hn+cov1+cov2","0.9","cov1","-0.247915657977985"
"19186","66","60","hn+cov1+cov2","0.9","cov2","-0.0445918612868555"
"19187","66","60","hn+cov1+cov2","0.9","aic","-27.8974371562943"
"19188","66","60","hn+cov1+cov2","0.9","varp","0.0429309145123593"
"19189","67","60","hn","0.9","p","0.540572903991462"
"19190","67","60","hn","0.9","b0","-0.817049472771958"
"19191","67","60","hn","0.9","cov1",NA
"19192","67","60","hn","0.9","cov2",NA
"19193","67","60","hn","0.9","aic","-20.3747523196968"
"19194","67","60","hn","0.9","varp","0.0528382964757752"
"19195","67","60","hn+cov1","0.9","p","0.539906589207093"
"19196","67","60","hn+cov1","0.9","b0","-0.814606747307718"
"19197","67","60","hn+cov1","0.9","cov1","0.05973628734283"
"19198","67","60","hn+cov1","0.9","cov2",NA
"19199","67","60","hn+cov1","0.9","aic","-18.5054497104283"
"19200","67","60","hn+cov1","0.9","varp","0.0530648452188963"
"19201","67","60","hn+cov1+cov2","0.9","p","0.492903415736831"
"19202","67","60","hn+cov1+cov2","0.9","b0","-1.34355710921029"
"19203","67","60","hn+cov1+cov2","0.9","cov1","-2.09917062823948"
"19204","67","60","hn+cov1+cov2","0.9","cov2","2.37081471077915"
"19205","67","60","hn+cov1+cov2","0.9","aic","-24.6483863411304"
"19206","67","60","hn+cov1+cov2","0.9","varp","0.0495308839828464"
"19207","68","60","hn","0.9","p","0.511878926809548"
"19208","68","60","hn","0.9","b0","-0.879336946297342"
"19209","68","60","hn","0.9","cov1",NA
"19210","68","60","hn","0.9","cov2",NA
"19211","68","60","hn","0.9","aic","-24.7931820537543"
"19212","68","60","hn","0.9","varp","0.0469705444889077"
"19213","68","60","hn+cov1","0.9","p","0.497668554863426"
"19214","68","60","hn+cov1","0.9","b0","-0.860198408229787"
"19215","68","60","hn+cov1","0.9","cov1","-0.337357576203349"
"19216","68","60","hn+cov1","0.9","cov2",NA
"19217","68","60","hn+cov1","0.9","aic","-26.0645144639315"
"19218","68","60","hn+cov1","0.9","varp","0.0479088407503005"
"19219","68","60","hn+cov1+cov2","0.9","p","0.497819443536702"
"19220","68","60","hn+cov1+cov2","0.9","b0","-0.890246766954772"
"19221","68","60","hn+cov1+cov2","0.9","cov1","-0.464597582080098"
"19222","68","60","hn+cov1+cov2","0.9","cov2","0.132730957768095"
"19223","68","60","hn+cov1+cov2","0.9","aic","-24.0893536609115"
"19224","68","60","hn+cov1+cov2","0.9","varp","0.048146498273205"
"19225","69","60","hn","0.9","p","0.514722206993167"
"19226","69","60","hn","0.9","b0","-0.873121103901529"
"19227","69","60","hn","0.9","cov1",NA
"19228","69","60","hn","0.9","cov2",NA
"19229","69","60","hn","0.9","aic","-24.3265788797812"
"19230","69","60","hn","0.9","varp","0.0454541487422449"
"19231","69","60","hn+cov1","0.9","p","0.514626857084643"
"19232","69","60","hn+cov1","0.9","b0","-0.875191490932338"
"19233","69","60","hn+cov1","0.9","cov1","-0.0188087005692011"
"19234","69","60","hn+cov1","0.9","cov2",NA
"19235","69","60","hn+cov1","0.9","aic","-22.3442155027687"
"19236","69","60","hn+cov1","0.9","varp","0.0454510468556228"
"19237","69","60","hn+cov1+cov2","0.9","p","0.512355127821631"
"19238","69","60","hn+cov1+cov2","0.9","b0","-1.0337459267292"
"19239","69","60","hn+cov1+cov2","0.9","cov1","-0.65523879761236"
"19240","69","60","hn+cov1+cov2","0.9","cov2","0.727869100028044"
"19241","69","60","hn+cov1+cov2","0.9","aic","-20.9115064619681"
"19242","69","60","hn+cov1+cov2","0.9","varp","0.0452356022557306"
"19243","70","60","hn","0.9","p","0.755829623950345"
"19244","70","60","hn","0.9","b0","-0.322529745783178"
"19245","70","60","hn","0.9","cov1",NA
"19246","70","60","hn","0.9","cov2",NA
"19247","70","60","hn","0.9","aic","-2.19949325620075"
"19248","70","60","hn","0.9","varp","0.0912168398057319"
"19249","70","60","hn+cov1","0.9","p","0.752522804889179"
"19250","70","60","hn+cov1","0.9","b0","-0.324054477884687"
"19251","70","60","hn+cov1","0.9","cov1","0.34135467140026"
"19252","70","60","hn+cov1","0.9","cov2",NA
"19253","70","60","hn+cov1","0.9","aic","-0.954778840710579"
"19254","70","60","hn+cov1","0.9","varp","0.0898759477336981"
"19255","70","60","hn+cov1+cov2","0.9","p","0.698155505940848"
"19256","70","60","hn+cov1+cov2","0.9","b0","1.55808473978582"
"19257","70","60","hn+cov1+cov2","0.9","cov1","5.66839390605769"
"19258","70","60","hn+cov1+cov2","0.9","cov2","-5.5530560484221"
"19259","70","60","hn+cov1+cov2","0.9","aic","-6.05862260002257"
"19260","70","60","hn+cov1+cov2","0.9","varp","0.0983152681623588"
"19261","71","60","hn","0.9","p","0.553764468615304"
"19262","71","60","hn","0.9","b0","-0.788642402351057"
"19263","71","60","hn","0.9","cov1",NA
"19264","71","60","hn","0.9","cov2",NA
"19265","71","60","hn","0.9","aic","-18.5486920563055"
"19266","71","60","hn","0.9","varp","0.0561442213663717"
"19267","71","60","hn+cov1","0.9","p","0.548991932412233"
"19268","71","60","hn+cov1","0.9","b0","-0.767002879268275"
"19269","71","60","hn+cov1","0.9","cov1","0.257336741237841"
"19270","71","60","hn+cov1","0.9","cov2",NA
"19271","71","60","hn+cov1","0.9","aic","-17.9407533273641"
"19272","71","60","hn+cov1","0.9","varp","0.05837764031949"
"19273","71","60","hn+cov1+cov2","0.9","p","0.527183805560397"
"19274","71","60","hn+cov1+cov2","0.9","b0","-1.12012066430247"
"19275","71","60","hn+cov1+cov2","0.9","cov1","-1.20289927175767"
"19276","71","60","hn+cov1+cov2","0.9","cov2","1.91276938421701"
"19277","71","60","hn+cov1+cov2","0.9","aic","-20.3665355403907"
"19278","71","60","hn+cov1+cov2","0.9","varp","0.0675095456213123"
"19279","72","60","hn","0.9","p","0.496935275773212"
"19280","72","60","hn","0.9","b0","-0.91221739351483"
"19281","72","60","hn","0.9","cov1",NA
"19282","72","60","hn","0.9","cov2",NA
"19283","72","60","hn","0.9","aic","-27.3557648450965"
"19284","72","60","hn","0.9","varp","0.0444335386109254"
"19285","72","60","hn+cov1","0.9","p","0.473656584161963"
"19286","72","60","hn+cov1","0.9","b0","-0.96226100884725"
"19287","72","60","hn+cov1","0.9","cov1","-0.293096701620404"
"19288","72","60","hn+cov1","0.9","cov2",NA
"19289","72","60","hn+cov1","0.9","aic","-30.0940107517447"
"19290","72","60","hn+cov1","0.9","varp","0.0507672552345767"
"19291","72","60","hn+cov1+cov2","0.9","p","0.472635978941065"
"19292","72","60","hn+cov1+cov2","0.9","b0","-1.01993571122539"
"19293","72","60","hn+cov1+cov2","0.9","cov1","-0.575726705056107"
"19294","72","60","hn+cov1+cov2","0.9","cov2","0.312793314702554"
"19295","72","60","hn+cov1+cov2","0.9","aic","-28.3464445089189"
"19296","72","60","hn+cov1+cov2","0.9","varp","0.0554170472409451"
"19297","73","60","hn","0.9","p","0.538308232961325"
"19298","73","60","hn","0.9","b0","-0.821936243161495"
"19299","73","60","hn","0.9","cov1",NA
"19300","73","60","hn","0.9","cov2",NA
"19301","73","60","hn","0.9","aic","-20.7007789233093"
"19302","73","60","hn","0.9","varp","0.0494047328275644"
"19303","73","60","hn+cov1","0.9","p","0.534342610592195"
"19304","73","60","hn+cov1","0.9","b0","-0.81379072683713"
"19305","73","60","hn+cov1","0.9","cov1","-0.208338938331949"
"19306","73","60","hn+cov1","0.9","cov2",NA
"19307","73","60","hn+cov1","0.9","aic","-19.6861482359152"
"19308","73","60","hn+cov1","0.9","varp","0.0503963399515417"
"19309","73","60","hn+cov1+cov2","0.9","p","0.528618664562072"
"19310","73","60","hn+cov1+cov2","0.9","b0","-0.676328262413062"
"19311","73","60","hn+cov1+cov2","0.9","cov1","0.537710350345195"
"19312","73","60","hn+cov1+cov2","0.9","cov2","-0.737690690606418"
"19313","73","60","hn+cov1+cov2","0.9","aic","-18.4655741358694"
"19314","73","60","hn+cov1+cov2","0.9","varp","0.0495904819897644"
"19315","74","60","hn","0.9","p","0.488590950293524"
"19316","74","60","hn","0.9","b0","-0.930757344700751"
"19317","74","60","hn","0.9","cov1",NA
"19318","74","60","hn","0.9","cov2",NA
"19319","74","60","hn","0.9","aic","-28.8699668336529"
"19320","74","60","hn","0.9","varp","0.0447692654842819"
"19321","74","60","hn+cov1","0.9","p","0.486127202959519"
"19322","74","60","hn+cov1","0.9","b0","-0.930638731245948"
"19323","74","60","hn+cov1","0.9","cov1","-0.112824126622429"
"19324","74","60","hn+cov1","0.9","cov2",NA
"19325","74","60","hn+cov1","0.9","aic","-27.4017332032378"
"19326","74","60","hn+cov1","0.9","varp","0.0453491582828291"
"19327","74","60","hn+cov1+cov2","0.9","p","0.483058173534537"
"19328","74","60","hn+cov1+cov2","0.9","b0","-1.03835879337172"
"19329","74","60","hn+cov1+cov2","0.9","cov1","-0.637048514582874"
"19330","74","60","hn+cov1+cov2","0.9","cov2","0.54277204461055"
"19331","74","60","hn+cov1+cov2","0.9","aic","-26.1267172672241"
"19332","74","60","hn+cov1+cov2","0.9","varp","0.0492757334933829"
"19333","75","60","hn","0.9","p","0.626871483810745"
"19334","75","60","hn","0.9","b0","-0.630636993570664"
"19335","75","60","hn","0.9","cov1",NA
"19336","75","60","hn","0.9","cov2",NA
"19337","75","60","hn","0.9","aic","-10.4265932455147"
"19338","75","60","hn","0.9","varp","0.0691914453043835"
"19339","75","60","hn+cov1","0.9","p","0.625119317019571"
"19340","75","60","hn+cov1","0.9","b0","-0.642582813921538"
"19341","75","60","hn+cov1","0.9","cov1","0.10318798678274"
"19342","75","60","hn+cov1","0.9","cov2",NA
"19343","75","60","hn+cov1","0.9","aic","-8.71369453682843"
"19344","75","60","hn+cov1","0.9","varp","0.0689967744680118"
"19345","75","60","hn+cov1+cov2","0.9","p","0.562258618169882"
"19346","75","60","hn+cov1+cov2","0.9","b0","-1.52259435543541"
"19347","75","60","hn+cov1+cov2","0.9","cov1","-3.86115714773364"
"19348","75","60","hn+cov1+cov2","0.9","cov2","4.62981168119114"
"19349","75","60","hn+cov1+cov2","0.9","aic","-15.1210782953823"
"19350","75","60","hn+cov1+cov2","0.9","varp","0.0789099592307992"
"19351","76","60","hn","0.9","p","0.634946518056975"
"19352","76","60","hn","0.9","b0","-0.612864495951776"
"19353","76","60","hn","0.9","cov1",NA
"19354","76","60","hn","0.9","cov2",NA
"19355","76","60","hn","0.9","aic","-9.71092845150742"
"19356","76","60","hn","0.9","varp","0.0690170353228349"
"19357","76","60","hn+cov1","0.9","p","0.632640718105368"
"19358","76","60","hn+cov1","0.9","b0","-0.61702872275206"
"19359","76","60","hn+cov1","0.9","cov1","0.101569453975879"
"19360","76","60","hn+cov1","0.9","cov2",NA
"19361","76","60","hn+cov1","0.9","aic","-8.02122124199257"
"19362","76","60","hn+cov1","0.9","varp","0.0711930521348431"
"19363","76","60","hn+cov1+cov2","0.9","p","0.630194208264713"
"19364","76","60","hn+cov1+cov2","0.9","b0","-0.430531539330661"
"19365","76","60","hn+cov1+cov2","0.9","cov1","0.900197412188975"
"19366","76","60","hn+cov1+cov2","0.9","cov2","-0.842457621050003"
"19367","76","60","hn+cov1+cov2","0.9","aic","-6.61613928590369"
"19368","76","60","hn+cov1+cov2","0.9","varp","0.0723579534215149"
"19369","77","60","hn","0.9","p","0.775740678710694"
"19370","77","60","hn","0.9","b0","-0.267237844666407"
"19371","77","60","hn","0.9","cov1",NA
"19372","77","60","hn","0.9","cov2",NA
"19373","77","60","hn","0.9","aic","-1.4231124429545"
"19374","77","60","hn","0.9","varp","0.0826036647633823"
"19375","77","60","hn+cov1","0.9","p","0.810843221957387"
"19376","77","60","hn+cov1","0.9","b0","1.12030859107949"
"19377","77","60","hn+cov1","0.9","cov1","2.14991172726352"
"19378","77","60","hn+cov1","0.9","cov2",NA
"19379","77","60","hn+cov1","0.9","aic","-2.1558071564584"
"19380","77","60","hn+cov1","0.9","varp","0.0910632885203341"
"19381","77","60","hn+cov1+cov2","0.9","p","0.778551381169668"
"19382","77","60","hn+cov1+cov2","0.9","b0","0.807003814557179"
"19383","77","60","hn+cov1+cov2","0.9","cov1","2.92210262189288"
"19384","77","60","hn+cov1+cov2","0.9","cov2","-1.87047978678167"
"19385","77","60","hn+cov1+cov2","0.9","aic","-0.947177590675861"
"19386","77","60","hn+cov1+cov2","0.9","varp","0.0959688199316756"
"19387","78","60","hn","0.9","p","0.532172935519879"
"19388","78","60","hn","0.9","b0","-0.835195290971039"
"19389","78","60","hn","0.9","cov1",NA
"19390","78","60","hn","0.9","cov2",NA
"19391","78","60","hn","0.9","aic","-21.602948750044"
"19392","78","60","hn","0.9","varp","0.0493968420961463"
"19393","78","60","hn+cov1","0.9","p","0.522118534515107"
"19394","78","60","hn+cov1","0.9","b0","-0.833560157271225"
"19395","78","60","hn+cov1","0.9","cov1","-0.241153737362212"
"19396","78","60","hn+cov1","0.9","cov2",NA
"19397","78","60","hn+cov1","0.9","aic","-21.7004818521327"
"19398","78","60","hn+cov1","0.9","varp","0.0496809875113287"
"19399","78","60","hn+cov1+cov2","0.9","p","0.515732528046931"
"19400","78","60","hn+cov1+cov2","0.9","b0","-0.995816307338659"
"19401","78","60","hn+cov1+cov2","0.9","cov1","-0.914558992198594"
"19402","78","60","hn+cov1+cov2","0.9","cov2","0.785095608901852"
"19403","78","60","hn+cov1+cov2","0.9","aic","-20.7907963178595"
"19404","78","60","hn+cov1+cov2","0.9","varp","0.0498712872277082"
"19405","79","60","hn","0.9","p","0.519582066567492"
"19406","79","60","hn","0.9","b0","-0.862522434576005"
"19407","79","60","hn","0.9","cov1",NA
"19408","79","60","hn","0.9","cov2",NA
"19409","79","60","hn","0.9","aic","-23.5440634893582"
"19410","79","60","hn","0.9","varp","0.0463612371127397"
"19411","79","60","hn+cov1","0.9","p","0.519524502318709"
"19412","79","60","hn+cov1","0.9","b0","-0.859139062939224"
"19413","79","60","hn+cov1","0.9","cov1","-0.0166590145025558"
"19414","79","60","hn+cov1","0.9","cov2",NA
"19415","79","60","hn+cov1","0.9","aic","-21.5512301000935"
"19416","79","60","hn+cov1","0.9","varp","0.0464375808395328"
"19417","79","60","hn+cov1+cov2","0.9","p","0.519524115425354"
"19418","79","60","hn+cov1+cov2","0.9","b0","-0.857815380270003"
"19419","79","60","hn+cov1+cov2","0.9","cov1","-0.0111818647223378"
"19420","79","60","hn+cov1+cov2","0.9","cov2","-0.00613375817799867"
"19421","79","60","hn+cov1+cov2","0.9","aic","-19.5512788786065"
"19422","79","60","hn+cov1+cov2","0.9","varp","0.0464605457141244"
"19423","80","60","hn","0.9","p","0.668734049034833"
"19424","80","60","hn","0.9","b0","-0.537038792824718"
"19425","80","60","hn","0.9","cov1",NA
"19426","80","60","hn","0.9","cov2",NA
"19427","80","60","hn","0.9","aic","-7.04514038429467"
"19428","80","60","hn","0.9","varp","0.0725238698966416"
"19429","80","60","hn+cov1","0.9","p","0.664542331768799"
"19430","80","60","hn+cov1","0.9","b0","-0.53111753986514"
"19431","80","60","hn+cov1","0.9","cov1","-0.301078896261695"
"19432","80","60","hn+cov1","0.9","cov2",NA
"19433","80","60","hn+cov1","0.9","aic","-6.13647072385142"
"19434","80","60","hn+cov1","0.9","varp","0.0726526517562541"
"19435","80","60","hn+cov1+cov2","0.9","p","0.665982942551669"
"19436","80","60","hn+cov1+cov2","0.9","b0","-0.491028136535251"
"19437","80","60","hn+cov1+cov2","0.9","cov1","-0.209253614784387"
"19438","80","60","hn+cov1+cov2","0.9","cov2","-0.130385009883906"
"19439","80","60","hn+cov1+cov2","0.9","aic","-4.14400062963312"
"19440","80","60","hn+cov1+cov2","0.9","varp","0.0748166990746593"
"19441","81","60","hn","0.9","p","0.529646486470268"
