"","","","","","","X.Intercept."
"13920","174","60","hn","0.7","varp","0.0406635878867611"
"13921","174","60","hn+cov1","0.7","p","0.455798331008507"
"13922","174","60","hn+cov1","0.7","b0","-0.868621195557882"
"13923","174","60","hn+cov1","0.7","cov1","0.158750403605335"
"13924","174","60","hn+cov1","0.7","cov2",NA
"13925","174","60","hn+cov1","0.7","aic","-33.425574549115"
"13926","174","60","hn+cov1","0.7","varp","0.0405937195347745"
"13927","174","60","hn+cov1+cov2","0.7","p","0.450560073822737"
"13928","174","60","hn+cov1+cov2","0.7","b0","-0.810767999851953"
"13929","174","60","hn+cov1+cov2","0.7","cov1","-0.602790933528435"
"13930","174","60","hn+cov1+cov2","0.7","cov2","1.29503476738736"
"13931","174","60","hn+cov1+cov2","0.7","aic","-32.5566959905714"
"13932","174","60","hn+cov1+cov2","0.7","varp","0.0414928097125495"
"13933","175","60","hn","0.7","p","0.364430531002277"
"13934","175","60","hn","0.7","b0","-1.23461677553135"
"13935","175","60","hn","0.7","cov1",NA
"13936","175","60","hn","0.7","cov2",NA
"13937","175","60","hn","0.7","aic","-59.5776504911795"
"13938","175","60","hn","0.7","varp","0.0341132703721644"
"13939","175","60","hn+cov1","0.7","p","0.362244330093758"
"13940","175","60","hn+cov1","0.7","b0","-0.860129208476534"
"13941","175","60","hn+cov1","0.7","cov1","0.433274551944895"
"13942","175","60","hn+cov1","0.7","cov2",NA
"13943","175","60","hn+cov1","0.7","aic","-58.1222005862287"
"13944","175","60","hn+cov1","0.7","varp","0.0347110195998066"
"13945","175","60","hn+cov1+cov2","0.7","p","0.358491144844615"
"13946","175","60","hn+cov1+cov2","0.7","b0","-0.743428371488128"
"13947","175","60","hn+cov1+cov2","0.7","cov1","1.42693489405172"
"13948","175","60","hn+cov1+cov2","0.7","cov2","-1.30845570700602"
"13949","175","60","hn+cov1+cov2","0.7","aic","-56.9488814595786"
"13950","175","60","hn+cov1+cov2","0.7","varp","0.0361914451717282"
"13951","176","60","hn","0.7","p","0.415678851975728"
"13952","176","60","hn","0.7","b0","-1.10099353503797"
"13953","176","60","hn","0.7","cov1",NA
"13954","176","60","hn","0.7","cov2",NA
"13955","176","60","hn","0.7","aic","-44.9105468970143"
"13956","176","60","hn","0.7","varp","0.0323772126453649"
"13957","176","60","hn+cov1","0.7","p","0.381264805302831"
"13958","176","60","hn+cov1","0.7","b0","0.919196103291522"
"13959","176","60","hn+cov1","0.7","cov1","2.36450877121258"
"13960","176","60","hn+cov1","0.7","cov2",NA
"13961","176","60","hn+cov1","0.7","aic","-51.8309415225363"
"13962","176","60","hn+cov1","0.7","varp","0.0353028528261889"
"13963","176","60","hn+cov1+cov2","0.7","p","0.368772712905108"
"13964","176","60","hn+cov1+cov2","0.7","b0","0.0997020318148355"
"13965","176","60","hn+cov1+cov2","0.7","cov1","-0.197991580065225"
"13966","176","60","hn+cov1+cov2","0.7","cov2","2.62057991955007"
"13967","176","60","hn+cov1+cov2","0.7","aic","-52.0115744428792"
"13968","176","60","hn+cov1+cov2","0.7","varp","0.0392936701747935"
"13969","177","60","hn","0.7","p","0.376524415481866"
"13970","177","60","hn","0.7","b0","-1.20167591909704"
"13971","177","60","hn","0.7","cov1",NA
"13972","177","60","hn","0.7","cov2",NA
"13973","177","60","hn","0.7","aic","-55.843962750742"
"13974","177","60","hn","0.7","varp","0.0324109884698496"
"13975","177","60","hn+cov1","0.7","p","0.376396123802264"
"13976","177","60","hn+cov1","0.7","b0","-1.26795793052338"
"13977","177","60","hn+cov1","0.7","cov1","-0.0814114138835517"
"13978","177","60","hn+cov1","0.7","cov2",NA
"13979","177","60","hn+cov1","0.7","aic","-53.8686474507749"
"13980","177","60","hn+cov1","0.7","varp","0.0366334936408322"
"13981","177","60","hn+cov1+cov2","0.7","p","0.371519289638833"
"13982","177","60","hn+cov1+cov2","0.7","b0","-1.42755981937055"
"13983","177","60","hn+cov1+cov2","0.7","cov1","-0.970542071719179"
"13984","177","60","hn+cov1+cov2","0.7","cov2","1.09139597519457"
"13985","177","60","hn+cov1+cov2","0.7","aic","-53.1353635882757"
"13986","177","60","hn+cov1+cov2","0.7","varp","0.0390423146815938"
"13987","178","60","hn","0.7","p","0.447327060613827"
"13988","178","60","hn","0.7","b0","-1.02491642192749"
"13989","178","60","hn","0.7","cov1",NA
"13990","178","60","hn","0.7","cov2",NA
"13991","178","60","hn","0.7","aic","-37.2961225572565"
"13992","178","60","hn","0.7","varp","0.0472537239839602"
"13993","178","60","hn+cov1","0.7","p","0.443363360416626"
"13994","178","60","hn+cov1","0.7","b0","-1.26530746822343"
"13995","178","60","hn+cov1","0.7","cov1","-0.300969586577728"
"13996","178","60","hn+cov1","0.7","cov2",NA
"13997","178","60","hn+cov1","0.7","aic","-36.1098857890753"
"13998","178","60","hn+cov1","0.7","varp","0.0468390812094109"
"13999","178","60","hn+cov1+cov2","0.7","p","0.443337848254725"
"14000","178","60","hn+cov1+cov2","0.7","b0","-1.26844060049442"
"14001","178","60","hn+cov1+cov2","0.7","cov1","-0.258830521445244"
"14002","178","60","hn+cov1+cov2","0.7","cov2","-0.0735074266091453"
"14003","178","60","hn+cov1+cov2","0.7","aic","-34.1118367026662"
"14004","178","60","hn+cov1+cov2","0.7","varp","0.0472650206154932"
"14005","179","60","hn","0.7","p","0.415056362399111"
"14006","179","60","hn","0.7","b0","-1.10253261938238"
"14007","179","60","hn","0.7","cov1",NA
"14008","179","60","hn","0.7","cov2",NA
"14009","179","60","hn","0.7","aic","-45.0710330723505"
"14010","179","60","hn","0.7","varp","0.0422191539953121"
"14011","179","60","hn+cov1","0.7","p","0.407182345308228"
"14012","179","60","hn+cov1","0.7","b0","-0.500945717590073"
"14013","179","60","hn+cov1","0.7","cov1","0.715952514079165"
"14014","179","60","hn+cov1","0.7","cov2",NA
"14015","179","60","hn+cov1","0.7","aic","-45.1040385583421"
"14016","179","60","hn+cov1","0.7","varp","0.0411120056205917"
"14017","179","60","hn+cov1+cov2","0.7","p","0.407030211576686"
"14018","179","60","hn+cov1+cov2","0.7","b0","-0.530164366531031"
"14019","179","60","hn+cov1+cov2","0.7","cov1","0.540426916240481"
"14020","179","60","hn+cov1+cov2","0.7","cov2","0.22690610307289"
"14021","179","60","hn+cov1+cov2","0.7","aic","-43.1326418164283"
"14022","179","60","hn+cov1+cov2","0.7","varp","0.0413761813630793"
"14023","180","60","hn","0.7","p","0.370756469446739"
"14024","180","60","hn","0.7","b0","-1.21726468237536"
"14025","180","60","hn","0.7","cov1",NA
"14026","180","60","hn","0.7","cov2",NA
"14027","180","60","hn","0.7","aic","-57.603127241131"
"14028","180","60","hn","0.7","varp","0.0367544948042416"
"14029","180","60","hn+cov1","0.7","p","0.363093005946723"
"14030","180","60","hn+cov1","0.7","b0","-0.344532675399417"
"14031","180","60","hn+cov1","0.7","cov1","0.984418257504911"
"14032","180","60","hn+cov1","0.7","cov2",NA
"14033","180","60","hn+cov1","0.7","aic","-57.6720333208472"
"14034","180","60","hn+cov1","0.7","varp","0.036604385573561"
"14035","180","60","hn+cov1+cov2","0.7","p","0.360491395201497"
"14036","180","60","hn+cov1+cov2","0.7","b0","-0.332101306572421"
"14037","180","60","hn+cov1+cov2","0.7","cov1","0.275892015500562"
"14038","180","60","hn+cov1+cov2","0.7","cov2","1.12409024216515"
"14039","180","60","hn+cov1+cov2","0.7","aic","-56.2166757183007"
"14040","180","60","hn+cov1+cov2","0.7","varp","0.0368777460481927"
"14041","181","60","hn","0.7","p","0.385395609867772"
"14042","181","60","hn","0.7","b0","-1.17811198546671"
"14043","181","60","hn","0.7","cov1",NA
"14044","181","60","hn","0.7","cov2",NA
"14045","181","60","hn","0.7","aic","-53.2142751502574"
"14046","181","60","hn","0.7","varp","0.0321863227546276"
"14047","181","60","hn+cov1","0.7","p","0.358089871160093"
"14048","181","60","hn+cov1","0.7","b0","0.863973864023444"
"14049","181","60","hn+cov1","0.7","cov1","2.35823488545742"
"14050","181","60","hn+cov1","0.7","cov2",NA
"14051","181","60","hn+cov1","0.7","aic","-58.8250900433275"
"14052","181","60","hn+cov1","0.7","varp","0.041777140816873"
"14053","181","60","hn+cov1+cov2","0.7","p","0.358077843654821"
"14054","181","60","hn+cov1+cov2","0.7","b0","0.863156848172735"
"14055","181","60","hn+cov1+cov2","0.7","cov1","2.37924974724393"
"14056","181","60","hn+cov1+cov2","0.7","cov2","-0.0347444548854995"
"14057","181","60","hn+cov1+cov2","0.7","aic","-56.8260019514889"
"14058","181","60","hn+cov1+cov2","0.7","varp","0.0419131277977921"
"14059","182","60","hn","0.7","p","0.417944613256616"
"14060","182","60","hn","0.7","b0","-1.09540645827996"
"14061","182","60","hn","0.7","cov1",NA
"14062","182","60","hn","0.7","cov2",NA
"14063","182","60","hn","0.7","aic","-44.3299518577788"
"14064","182","60","hn","0.7","varp","0.0379533252466025"
"14065","182","60","hn+cov1","0.7","p","0.407894973777604"
"14066","182","60","hn+cov1","0.7","b0","-0.26953774091281"
"14067","182","60","hn+cov1","0.7","cov1","0.969877153782874"
"14068","182","60","hn+cov1","0.7","cov2",NA
"14069","182","60","hn+cov1","0.7","aic","-44.8173261849496"
"14070","182","60","hn+cov1","0.7","varp","0.040359447745087"
"14071","182","60","hn+cov1+cov2","0.7","p","0.391426655192043"
"14072","182","60","hn+cov1+cov2","0.7","b0","0.0574020812481473"
"14073","182","60","hn+cov1+cov2","0.7","cov1","3.32574221867522"
"14074","182","60","hn+cov1+cov2","0.7","cov2","-3.04465861360889"
"14075","182","60","hn+cov1+cov2","0.7","aic","-46.1665261434364"
"14076","182","60","hn+cov1+cov2","0.7","varp","0.0470968594296412"
"14077","183","60","hn","0.7","p","0.39819847645519"
"14078","183","60","hn","0.7","b0","-1.14492231410165"
"14079","183","60","hn","0.7","cov1",NA
"14080","183","60","hn","0.7","cov2",NA
"14081","183","60","hn","0.7","aic","-49.5787173773444"
"14082","183","60","hn","0.7","varp","0.0366908539379293"
"14083","183","60","hn+cov1","0.7","p","0.391454591334705"
"14084","183","60","hn+cov1","0.7","b0","-0.553568877005177"
"14085","183","60","hn+cov1","0.7","cov1","0.699368145274368"
"14086","183","60","hn+cov1","0.7","cov2",NA
"14087","183","60","hn+cov1","0.7","aic","-49.2904174915141"
"14088","183","60","hn+cov1","0.7","varp","0.0426499459621463"
"14089","183","60","hn+cov1+cov2","0.7","p","0.371289958345803"
"14090","183","60","hn+cov1+cov2","0.7","b0","-0.532709221138953"
"14091","183","60","hn+cov1+cov2","0.7","cov1","-1.15091775783154"
"14092","183","60","hn+cov1+cov2","0.7","cov2","2.98610553513828"
"14093","183","60","hn+cov1+cov2","0.7","aic","-51.3941004230268"
"14094","183","60","hn+cov1+cov2","0.7","varp","0.041346228633318"
"14095","184","60","hn","0.7","p","0.313317331985996"
"14096","184","60","hn","0.7","b0","-1.38626163762601"
"14097","184","60","hn","0.7","cov1",NA
"14098","184","60","hn","0.7","cov2",NA
"14099","184","60","hn","0.7","aic","-77.3283146446624"
"14100","184","60","hn","0.7","varp","0.0213615406980854"
"14101","184","60","hn+cov1","0.7","p","0.311771650770884"
"14102","184","60","hn+cov1","0.7","b0","-0.980779453378453"
"14103","184","60","hn+cov1","0.7","cov1","0.46299704827321"
"14104","184","60","hn+cov1","0.7","cov2",NA
"14105","184","60","hn+cov1","0.7","aic","-75.7314433229267"
"14106","184","60","hn+cov1","0.7","varp","0.0234234772601534"
"14107","184","60","hn+cov1+cov2","0.7","p","0.301967097187894"
"14108","184","60","hn+cov1+cov2","0.7","b0","-1.05921606687649"
"14109","184","60","hn+cov1+cov2","0.7","cov1","1.81179426865962"
"14110","184","60","hn+cov1+cov2","0.7","cov2","-2.23084628899921"
"14111","184","60","hn+cov1+cov2","0.7","aic","-76.5631517444204"
"14112","184","60","hn+cov1+cov2","0.7","varp","0.0295059772109152"
"14113","185","60","hn","0.7","p","0.416471836880164"
"14114","185","60","hn","0.7","b0","-1.09903547906478"
"14115","185","60","hn","0.7","cov1",NA
"14116","185","60","hn","0.7","cov2",NA
"14117","185","60","hn","0.7","aic","-44.7067140398561"
"14118","185","60","hn","0.7","varp","0.0356784970313002"
"14119","185","60","hn+cov1","0.7","p","0.398933663395136"
"14120","185","60","hn+cov1","0.7","b0","0.185813275016315"
"14121","185","60","hn+cov1","0.7","cov1","1.47064280185057"
"14122","185","60","hn+cov1","0.7","cov2",NA
"14123","185","60","hn+cov1","0.7","aic","-47.5436581049679"
"14124","185","60","hn+cov1","0.7","varp","0.0402752005824952"
"14125","185","60","hn+cov1+cov2","0.7","p","0.373314943289441"
"14126","185","60","hn+cov1+cov2","0.7","b0","0.66579333717009"
"14127","185","60","hn+cov1+cov2","0.7","cov1","4.50898119993157"
"14128","185","60","hn+cov1+cov2","0.7","cov2","-3.81824772263971"
"14129","185","60","hn+cov1+cov2","0.7","aic","-49.6961641554783"
"14130","185","60","hn+cov1+cov2","0.7","varp","0.043342945637343"
"14131","186","60","hn","0.7","p","0.425505735205035"
"14132","186","60","hn","0.7","b0","-1.07692700705583"
"14133","186","60","hn","0.7","cov1",NA
"14134","186","60","hn","0.7","cov2",NA
"14135","186","60","hn","0.7","aic","-42.4324921319308"
"14136","186","60","hn","0.7","varp","0.037428777366332"
"14137","186","60","hn+cov1","0.7","p","0.391983571253657"
"14138","186","60","hn+cov1","0.7","b0","0.773551621781343"
"14139","186","60","hn+cov1","0.7","cov1","2.10490901335305"
"14140","186","60","hn+cov1","0.7","cov2",NA
"14141","186","60","hn+cov1","0.7","aic","-49.1486331337859"
"14142","186","60","hn+cov1","0.7","varp","0.046259176010443"
"14143","186","60","hn+cov1+cov2","0.7","p","0.391375949189759"
"14144","186","60","hn+cov1+cov2","0.7","b0","0.753369006160094"
"14145","186","60","hn+cov1+cov2","0.7","cov1","2.37370712025709"
"14146","186","60","hn+cov1+cov2","0.7","cov2","-0.443379885832155"
"14147","186","60","hn+cov1+cov2","0.7","aic","-47.2925882133134"
"14148","186","60","hn+cov1+cov2","0.7","varp","0.0461588595174523"
"14149","187","60","hn","0.7","p","0.496841429250726"
"14150","187","60","hn","0.7","b0","-0.912425135036933"
"14151","187","60","hn","0.7","cov1",NA
"14152","187","60","hn","0.7","cov2",NA
"14153","187","60","hn","0.7","aic","-27.3724570258204"
"14154","187","60","hn","0.7","varp","0.049421696857161"
"14155","187","60","hn+cov1","0.7","p","0.449426997996621"
"14156","187","60","hn+cov1","0.7","b0","0.483812219687769"
"14157","187","60","hn+cov1","0.7","cov1","1.70684569373204"
"14158","187","60","hn+cov1","0.7","cov2",NA
"14159","187","60","hn+cov1","0.7","aic","-36.0714228355872"
"14160","187","60","hn+cov1","0.7","varp","0.0505545401797767"
"14161","187","60","hn+cov1+cov2","0.7","p","0.449234935874363"
"14162","187","60","hn+cov1+cov2","0.7","b0","0.536438638742313"
"14163","187","60","hn+cov1+cov2","0.7","cov1","1.34805967253991"
"14164","187","60","hn+cov1+cov2","0.7","cov2","0.658578492054519"
"14165","187","60","hn+cov1+cov2","0.7","aic","-34.207885460919"
"14166","187","60","hn+cov1+cov2","0.7","varp","0.0515220498158447"
"14167","188","60","hn","0.7","p","0.461262322083331"
"14168","188","60","hn","0.7","b0","-0.992590937004352"
"14169","188","60","hn","0.7","cov1",NA
"14170","188","60","hn","0.7","cov2",NA
"14171","188","60","hn","0.7","aic","-34.2696621360332"
"14172","188","60","hn","0.7","varp","0.0546946839108251"
"14173","188","60","hn+cov1","0.7","p","0.460913991284922"
"14174","188","60","hn+cov1","0.7","b0","-0.898635731742266"
"14175","188","60","hn+cov1","0.7","cov1","0.111261070555346"
"14176","188","60","hn+cov1","0.7","cov2",NA
"14177","188","60","hn+cov1","0.7","aic","-32.3333179279446"
"14178","188","60","hn+cov1","0.7","varp","0.0552182223910346"
"14179","188","60","hn+cov1+cov2","0.7","p","0.460298717816312"
"14180","188","60","hn+cov1+cov2","0.7","b0","-0.87209504112083"
"14181","188","60","hn+cov1+cov2","0.7","cov1","-0.206340811615947"
"14182","188","60","hn+cov1+cov2","0.7","cov2","0.535191152587983"
"14183","188","60","hn+cov1+cov2","0.7","aic","-30.4770607516736"
"14184","188","60","hn+cov1+cov2","0.7","varp","0.0565720279761063"
"14185","189","60","hn","0.7","p","0.39663242893665"
"14186","189","60","hn","0.7","b0","-1.14893337655822"
"14187","189","60","hn","0.7","cov1",NA
"14188","189","60","hn","0.7","cov2",NA
"14189","189","60","hn","0.7","aic","-50.0134619722314"
"14190","189","60","hn","0.7","varp","0.0316916265795644"
"14191","189","60","hn+cov1","0.7","p","0.345094005628023"
"14192","189","60","hn+cov1","0.7","b0","-0.120969851292865"
"14193","189","60","hn+cov1","0.7","cov1","1.37216109387105"
"14194","189","60","hn+cov1","0.7","cov2",NA
"14195","189","60","hn+cov1","0.7","aic","-62.6155060442767"
"14196","189","60","hn+cov1","0.7","varp","0.0380690918482587"
"14197","189","60","hn+cov1+cov2","0.7","p","0.344968116242041"
"14198","189","60","hn+cov1+cov2","0.7","b0","-0.123784279290619"
"14199","189","60","hn+cov1+cov2","0.7","cov1","1.57540730188969"
"14200","189","60","hn+cov1+cov2","0.7","cov2","-0.326003841458684"
"14201","189","60","hn+cov1+cov2","0.7","aic","-60.6512601517243"
"14202","189","60","hn+cov1+cov2","0.7","varp","0.0381082461533441"
"14203","190","60","hn","0.7","p","0.424764664625556"
"14204","190","60","hn","0.7","b0","-1.07872719288044"
"14205","190","60","hn","0.7","cov1",NA
"14206","190","60","hn","0.7","cov2",NA
"14207","190","60","hn","0.7","aic","-42.6157734991324"
"14208","190","60","hn","0.7","varp","0.0345476171825453"
"14209","190","60","hn+cov1","0.7","p","0.419374546951751"
"14210","190","60","hn+cov1","0.7","b0","-0.406612940959108"
"14211","190","60","hn+cov1","0.7","cov1","0.777164462173122"
"14212","190","60","hn+cov1","0.7","cov2",NA
"14213","190","60","hn+cov1","0.7","aic","-42.0070484698057"
"14214","190","60","hn+cov1","0.7","varp","0.0348279308695515"
"14215","190","60","hn+cov1+cov2","0.7","p","0.410085142459386"
"14216","190","60","hn+cov1+cov2","0.7","b0","-0.0653800256463696"
"14217","190","60","hn+cov1+cov2","0.7","cov1","2.34135509231813"
"14218","190","60","hn+cov1+cov2","0.7","cov2","-1.8334298698135"
"14219","190","60","hn+cov1+cov2","0.7","aic","-42.019369941486"
"14220","190","60","hn+cov1+cov2","0.7","varp","0.0415236558353234"
"14221","191","60","hn","0.7","p","0.460088641162294"
"14222","191","60","hn","0.7","b0","-0.995290403187538"
"14223","191","60","hn","0.7","cov1",NA
"14224","191","60","hn","0.7","cov2",NA
"14225","191","60","hn","0.7","aic","-34.5172364683456"
"14226","191","60","hn","0.7","varp","0.0433166093771236"
"14227","191","60","hn+cov1","0.7","p","0.430147521235985"
"14228","191","60","hn+cov1","0.7","b0","0.209931585944069"
"14229","191","60","hn+cov1","0.7","cov1","1.46316585411328"
"14230","191","60","hn+cov1","0.7","cov2",NA
"14231","191","60","hn+cov1","0.7","aic","-39.8694422537321"
"14232","191","60","hn+cov1","0.7","varp","0.0542318617720537"
"14233","191","60","hn+cov1+cov2","0.7","p","0.420140585287093"
"14234","191","60","hn+cov1+cov2","0.7","b0","0.1949109397155"
"14235","191","60","hn+cov1+cov2","0.7","cov1","2.82539076499969"
"14236","191","60","hn+cov1+cov2","0.7","cov2","-2.07502278611575"
"14237","191","60","hn+cov1+cov2","0.7","aic","-39.4785888917258"
"14238","191","60","hn+cov1+cov2","0.7","varp","0.0608248561120067"
"14239","192","60","hn","0.7","p","0.406765326822376"
"14240","192","60","hn","0.7","b0","-1.12320562807146"
"14241","192","60","hn","0.7","cov1",NA
"14242","192","60","hn","0.7","cov2",NA
"14243","192","60","hn","0.7","aic","-47.2488506870598"
"14244","192","60","hn","0.7","varp","0.0360346255243955"
"14245","192","60","hn+cov1","0.7","p","0.375496240586832"
"14246","192","60","hn+cov1","0.7","b0","1.84387848008962"
"14247","192","60","hn+cov1","0.7","cov1","3.35269936289391"
"14248","192","60","hn+cov1","0.7","cov2",NA
"14249","192","60","hn+cov1","0.7","aic","-53.4558792880611"
"14250","192","60","hn+cov1","0.7","varp","0.0490621891571713"
"14251","192","60","hn+cov1+cov2","0.7","p","0.375112348518622"
"14252","192","60","hn+cov1+cov2","0.7","b0","1.62868909454868"
"14253","192","60","hn+cov1+cov2","0.7","cov1","2.76937528153432"
"14254","192","60","hn+cov1+cov2","0.7","cov2","0.5482621054234"
"14255","192","60","hn+cov1+cov2","0.7","aic","-51.5539445194514"
"14256","192","60","hn+cov1+cov2","0.7","varp","0.0493001374966113"
"14257","193","60","hn","0.7","p","0.427913825694145"
"14258","193","60","hn","0.7","b0","-1.07109346142916"
"14259","193","60","hn","0.7","cov1",NA
"14260","193","60","hn","0.7","cov2",NA
"14261","193","60","hn","0.7","aic","-41.8410243520283"
"14262","193","60","hn","0.7","varp","0.0341139165471122"
"14263","193","60","hn+cov1","0.7","p","0.41035358682347"
"14264","193","60","hn+cov1","0.7","b0","0.445988192016961"
"14265","193","60","hn+cov1","0.7","cov1","1.67523799780086"
"14266","193","60","hn+cov1","0.7","cov2",NA
"14267","193","60","hn+cov1","0.7","aic","-44.5537906950388"
"14268","193","60","hn+cov1","0.7","varp","0.0398593904971856"
"14269","193","60","hn+cov1+cov2","0.7","p","0.400865834813312"
"14270","193","60","hn+cov1+cov2","0.7","b0","0.158525348627007"
"14271","193","60","hn+cov1+cov2","0.7","cov1","0.0259832253106318"
"14272","193","60","hn+cov1+cov2","0.7","cov2","2.18511360837058"
"14273","193","60","hn+cov1+cov2","0.7","aic","-44.6605291824162"
"14274","193","60","hn+cov1+cov2","0.7","varp","0.0423251834267831"
"14275","194","60","hn","0.7","p","0.421460544585599"
"14276","194","60","hn","0.7","b0","-1.08678229561368"
"14277","194","60","hn","0.7","cov1",NA
"14278","194","60","hn","0.7","cov2",NA
"14279","194","60","hn","0.7","aic","-43.4399849780661"
"14280","194","60","hn","0.7","varp","0.0368168964372891"
"14281","194","60","hn+cov1","0.7","p","0.414594045081464"
"14282","194","60","hn+cov1","0.7","b0","-1.69314629035231"
"14283","194","60","hn+cov1","0.7","cov1","-0.679558886360755"
"14284","194","60","hn+cov1","0.7","cov2",NA
"14285","194","60","hn+cov1","0.7","aic","-42.8607007232609"
"14286","194","60","hn+cov1","0.7","varp","0.0386475837082575"
"14287","194","60","hn+cov1+cov2","0.7","p","0.394488768889173"
"14288","194","60","hn+cov1+cov2","0.7","b0","-1.74161486972405"
"14289","194","60","hn+cov1+cov2","0.7","cov1","-2.48894195760438"
"14290","194","60","hn+cov1+cov2","0.7","cov2","2.85158092682442"
"14291","194","60","hn+cov1+cov2","0.7","aic","-45.1277107123052"
"14292","194","60","hn+cov1+cov2","0.7","varp","0.0462375433253933"
"14293","195","60","hn","0.7","p","0.5060577674904"
"14294","195","60","hn","0.7","b0","-0.892100702103075"
"14295","195","60","hn","0.7","cov1",NA
"14296","195","60","hn","0.7","cov2",NA
"14297","195","60","hn","0.7","aic","-25.7691720850133"
"14298","195","60","hn","0.7","varp","0.0494182923793084"
"14299","195","60","hn+cov1","0.7","p","0.475393233387207"
"14300","195","60","hn+cov1","0.7","b0","0.55363468439069"
"14301","195","60","hn+cov1","0.7","cov1","1.71884832616216"
"14302","195","60","hn+cov1","0.7","cov2",NA
"14303","195","60","hn+cov1","0.7","aic","-30.7342268292519"
"14304","195","60","hn+cov1","0.7","varp","0.0483769005321609"
"14305","195","60","hn+cov1+cov2","0.7","p","0.465850369348734"
"14306","195","60","hn+cov1+cov2","0.7","b0","0.51021979439704"
"14307","195","60","hn+cov1+cov2","0.7","cov1","3.02216117012853"
"14308","195","60","hn+cov1+cov2","0.7","cov2","-2.10555085734877"
"14309","195","60","hn+cov1+cov2","0.7","aic","-30.1731054482149"
"14310","195","60","hn+cov1+cov2","0.7","varp","0.0480879362040099"
"14311","196","60","hn","0.7","p","0.458392975783366"
"14312","196","60","hn","0.7","b0","-0.999197603458484"
"14313","196","60","hn","0.7","cov1",NA
"14314","196","60","hn","0.7","cov2",NA
"14315","196","60","hn","0.7","aic","-34.8772488388149"
"14316","196","60","hn","0.7","varp","0.0376972266439821"
"14317","196","60","hn+cov1","0.7","p","0.431815767825725"
"14318","196","60","hn+cov1","0.7","b0","1.80753283627344"
"14319","196","60","hn+cov1","0.7","cov1","3.12832161123744"
"14320","196","60","hn+cov1","0.7","cov2",NA
"14321","196","60","hn+cov1","0.7","aic","-40.0028100744182"
"14322","196","60","hn+cov1","0.7","varp","0.0410901314918129"
"14323","196","60","hn+cov1+cov2","0.7","p","0.411862333452879"
"14324","196","60","hn+cov1+cov2","0.7","b0","2.31374215275757"
"14325","196","60","hn+cov1+cov2","0.7","cov1","5.15298690077608"
"14326","196","60","hn+cov1+cov2","0.7","cov2","-2.23190026220332"
"14327","196","60","hn+cov1+cov2","0.7","aic","-41.912798748777"
"14328","196","60","hn+cov1+cov2","0.7","varp","0.0446450132242886"
"14329","197","60","hn","0.7","p","0.360352044876108"
"14330","197","60","hn","0.7","b0","-1.24595164473945"
"14331","197","60","hn","0.7","cov1",NA
"14332","197","60","hn","0.7","cov2",NA
"14333","197","60","hn","0.7","aic","-60.8759357948898"
"14334","197","60","hn","0.7","varp","0.0346691225829005"
"14335","197","60","hn+cov1","0.7","p","0.356490858073641"
"14336","197","60","hn+cov1","0.7","b0","-0.845052518706771"
"14337","197","60","hn+cov1","0.7","cov1","0.476826367465931"
"14338","197","60","hn+cov1","0.7","cov2",NA
"14339","197","60","hn+cov1","0.7","aic","-59.8702315332235"
"14340","197","60","hn+cov1","0.7","varp","0.0400868600411954"
"14341","197","60","hn+cov1+cov2","0.7","p","0.352580161843727"
"14342","197","60","hn+cov1+cov2","0.7","b0","-0.919282144327684"
"14343","197","60","hn+cov1+cov2","0.7","cov1","1.10262236782965"
"14344","197","60","hn+cov1+cov2","0.7","cov2","-1.1076947469805"
"14345","197","60","hn+cov1+cov2","0.7","aic","-58.9464219190263"
"14346","197","60","hn+cov1+cov2","0.7","varp","0.041271503971215"
"14347","198","60","hn","0.7","p","0.322685503286524"
"14348","198","60","hn","0.7","b0","-1.35676342392617"
"14349","198","60","hn","0.7","cov1",NA
"14350","198","60","hn","0.7","cov2",NA
"14351","198","60","hn","0.7","aic","-73.8277213123866"
"14352","198","60","hn","0.7","varp","0.026204571804397"
"14353","198","60","hn+cov1","0.7","p","0.312849118637595"
"14354","198","60","hn+cov1","0.7","b0","-2.04670428496034"
"14355","198","60","hn+cov1","0.7","cov1","-0.777344257092163"
"14356","198","60","hn+cov1","0.7","cov2",NA
"14357","198","60","hn+cov1","0.7","aic","-74.064523101345"
"14358","198","60","hn+cov1","0.7","varp","0.0305714023459865"
"14359","198","60","hn+cov1+cov2","0.7","p","0.312347213379241"
"14360","198","60","hn+cov1+cov2","0.7","b0","-2.04233805933508"
"14361","198","60","hn+cov1+cov2","0.7","cov1","-1.07175042284295"
"14362","198","60","hn+cov1+cov2","0.7","cov2","0.469339656146247"
"14363","198","60","hn+cov1+cov2","0.7","aic","-72.2000148869786"
"14364","198","60","hn+cov1+cov2","0.7","varp","0.0307987753244148"
"14365","199","60","hn","0.7","p","0.488548858513822"
"14366","199","60","hn","0.7","b0","-0.93085122982924"
"14367","199","60","hn","0.7","cov1",NA
"14368","199","60","hn","0.7","cov2",NA
"14369","199","60","hn","0.7","aic","-28.8777767325999"
"14370","199","60","hn","0.7","varp","0.0477639020113668"
"14371","199","60","hn+cov1","0.7","p","0.454660013404457"
"14372","199","60","hn+cov1","0.7","b0","1.71862802867429"
"14373","199","60","hn+cov1","0.7","cov1","2.9541933349216"
"14374","199","60","hn+cov1","0.7","cov2",NA
"14375","199","60","hn+cov1","0.7","aic","-35.5981797328367"
