"","","","","","","X.Intercept."
"476","27","30","hn+cov1","0.7","b0","-0.43120581597678"
"477","27","30","hn+cov1","0.7","cov1","3.68652871727358"
"478","27","30","hn+cov1","0.7","cov2",NA
"479","27","30","hn+cov1","0.7","aic","3.48499526163042"
"480","27","30","hn+cov1","0.7","varp","0.157375627630773"
"481","27","30","hn+cov1+cov2","0.7","p",NA
"482","27","30","hn+cov1+cov2","0.7","b0",NA
"483","27","30","hn+cov1+cov2","0.7","cov1",NA
"484","27","30","hn+cov1+cov2","0.7","cov2",NA
"485","27","30","hn+cov1+cov2","0.7","aic",NA
"486","27","30","hn+cov1+cov2","0.7","varp",NA
"487","28","30","hn","0.7","p","0.934178908396569"
"488","28","30","hn","0.7","b0","0.433661589275945"
"489","28","30","hn","0.7","cov1",NA
"490","28","30","hn","0.7","cov2",NA
"491","28","30","hn","0.7","aic","1.8855880818666"
"492","28","30","hn","0.7","varp","0.192719509297121"
"493","28","30","hn+cov1","0.7","p","0.907812320388103"
"494","28","30","hn+cov1","0.7","b0","-0.184390257430358"
"495","28","30","hn+cov1","0.7","cov1","1.38894883638223"
"496","28","30","hn+cov1","0.7","cov2",NA
"497","28","30","hn+cov1","0.7","aic","3.64504595923004"
"498","28","30","hn+cov1","0.7","varp","0.178933957162052"
"499","28","30","hn+cov1+cov2","0.7","p","0.902394139058603"
"500","28","30","hn+cov1+cov2","0.7","b0","-0.523529391664641"
"501","28","30","hn+cov1+cov2","0.7","cov1","1.53395119758905"
"502","28","30","hn+cov1+cov2","0.7","cov2","0.774925438535285"
"503","28","30","hn+cov1+cov2","0.7","aic","5.43963357047657"
"504","28","30","hn+cov1+cov2","0.7","varp","0.152247039403744"
"505","29","30","hn","0.7","p","0.7243075996084"
"506","29","30","hn","0.7","b0","-0.404438125872924"
"507","29","30","hn","0.7","cov1",NA
"508","29","30","hn","0.7","cov2",NA
"509","29","30","hn","0.7","aic","-0.829707258387295"
"510","29","30","hn","0.7","varp","0.143425769856919"
"511","29","30","hn+cov1","0.7","p","0.749659339082258"
"512","29","30","hn+cov1","0.7","b0","2.081074613627"
"513","29","30","hn+cov1","0.7","cov1","-3.02950754739362"
"514","29","30","hn+cov1","0.7","cov2",NA
"515","29","30","hn+cov1","0.7","aic","0.26350568312603"
"516","29","30","hn+cov1","0.7","varp","0.182759703260795"
"517","29","30","hn+cov1+cov2","0.7","p",NA
"518","29","30","hn+cov1+cov2","0.7","b0",NA
"519","29","30","hn+cov1+cov2","0.7","cov1",NA
"520","29","30","hn+cov1+cov2","0.7","cov2",NA
"521","29","30","hn+cov1+cov2","0.7","aic",NA
"522","29","30","hn+cov1+cov2","0.7","varp",NA
"523","30","30","hn","0.7","p","0.728672814155075"
"524","30","30","hn","0.7","b0","-0.393443621043092"
"525","30","30","hn","0.7","cov1",NA
"526","30","30","hn","0.7","cov2",NA
"527","30","30","hn","0.7","aic","-0.719553293142768"
"528","30","30","hn","0.7","varp","0.108662596206484"
"529","30","30","hn+cov1","0.7","p","0.711657460992449"
"530","30","30","hn+cov1","0.7","b0","-1.8871279092503"
"531","30","30","hn+cov1","0.7","cov1","25.0508348948229"
"532","30","30","hn+cov1","0.7","cov2",NA
"533","30","30","hn+cov1","0.7","aic","-2.65337930461181"
"534","30","30","hn+cov1","0.7","varp","0.208741121411873"
"535","30","30","hn+cov1+cov2","0.7","p",NA
"536","30","30","hn+cov1+cov2","0.7","b0",NA
"537","30","30","hn+cov1+cov2","0.7","cov1",NA
"538","30","30","hn+cov1+cov2","0.7","cov2",NA
"539","30","30","hn+cov1+cov2","0.7","aic",NA
"540","30","30","hn+cov1+cov2","0.7","varp",NA
"541","31","30","hn","0.7","p","0.999941472532206"
"542","31","30","hn","0.7","b0","9.85940248090953"
"543","31","30","hn","0.7","cov1",NA
"544","31","30","hn","0.7","cov2",NA
"545","31","30","hn","0.7","aic","2.00000000247269"
"546","31","30","hn","0.7","varp","3.57339944357039"
"547","31","30","hn+cov1","0.7","p","0.971930056750143"
"548","31","30","hn+cov1","0.7","b0","0.0851082366314737"
"549","31","30","hn+cov1","0.7","cov1","2.44962906535469"
"550","31","30","hn+cov1","0.7","cov2",NA
"551","31","30","hn+cov1","0.7","aic","3.9414760974609"
"552","31","30","hn+cov1","0.7","varp","0.156833047592499"
"553","31","30","hn+cov1+cov2","0.7","p","0.752907586793241"
"554","31","30","hn+cov1+cov2","0.7","b0","-1.52967595865319"
"555","31","30","hn+cov1+cov2","0.7","cov1","-3.22576805331965"
"556","31","30","hn+cov1+cov2","0.7","cov2","5.5683925919566"
"557","31","30","hn+cov1+cov2","0.7","aic","1.35608726835078"
"558","31","30","hn+cov1+cov2","0.7","varp","0.146464417727068"
"559","32","30","hn","0.7","p","0.795176161213621"
"560","32","30","hn","0.7","b0","-0.209871934431528"
"561","32","30","hn","0.7","cov1",NA
"562","32","30","hn","0.7","cov2",NA
"563","32","30","hn","0.7","aic","0.618540377876315"
"564","32","30","hn","0.7","varp","0.139319327348543"
"565","32","30","hn+cov1","0.7","p","0.795279146854581"
"566","32","30","hn+cov1","0.7","b0","-0.185887367863332"
"567","32","30","hn+cov1","0.7","cov1","-0.0510865219997669"
"568","32","30","hn+cov1","0.7","cov2",NA
"569","32","30","hn+cov1","0.7","aic","2.61613725511891"
"570","32","30","hn+cov1","0.7","varp","0.141112037523802"
"571","32","30","hn+cov1+cov2","0.7","p","0.690129118959262"
"572","32","30","hn+cov1+cov2","0.7","b0","-0.941551601021304"
"573","32","30","hn+cov1+cov2","0.7","cov1","-1.15815199511169"
"574","32","30","hn+cov1+cov2","0.7","cov2","1.78593951324958"
"575","32","30","hn+cov1+cov2","0.7","aic","0.805009710382214"
"576","32","30","hn+cov1+cov2","0.7","varp","0.133182386031303"
"577","33","30","hn","0.7","p","0.964519013902629"
"578","33","30","hn","0.7","b0","0.208490568715189"
"579","33","30","hn","0.7","cov1",NA
"580","33","30","hn","0.7","cov2",NA
"581","33","30","hn","0.7","aic","1.74156086172459"
"582","33","30","hn","0.7","varp","0.200394705963023"
"583","33","30","hn+cov1","0.7","p","0.872361486160274"
"584","33","30","hn+cov1","0.7","b0","1.31244446917955"
"585","33","30","hn+cov1","0.7","cov1","-2.2225294603327"
"586","33","30","hn+cov1","0.7","cov2",NA
"587","33","30","hn+cov1","0.7","aic","1.84339893277343"
"588","33","30","hn+cov1","0.7","varp","0.189401929005461"
"589","33","30","hn+cov1+cov2","0.7","p","0.862070622065194"
"590","33","30","hn+cov1+cov2","0.7","b0","0.569451976247747"
"591","33","30","hn+cov1+cov2","0.7","cov1","-2.59616054561933"
"592","33","30","hn+cov1+cov2","0.7","cov2","1.1900985119856"
"593","33","30","hn+cov1+cov2","0.7","aic","3.37381707670129"
"594","33","30","hn+cov1+cov2","0.7","varp","0.180060840648555"
"595","34","30","hn","0.7","p","0.999941457215024"
"596","34","30","hn","0.7","b0","12.1032197277971"
"597","34","30","hn","0.7","cov1",NA
"598","34","30","hn","0.7","cov2",NA
"599","34","30","hn","0.7","aic","2.00000000006038"
"600","34","30","hn","0.7","varp","37.4031949759669"
"601","34","30","hn+cov1","0.7","p",NA
"602","34","30","hn+cov1","0.7","b0",NA
"603","34","30","hn+cov1","0.7","cov1",NA
"604","34","30","hn+cov1","0.7","cov2",NA
"605","34","30","hn+cov1","0.7","aic",NA
"606","34","30","hn+cov1","0.7","varp",NA
"607","34","30","hn+cov1+cov2","0.7","p","0.92831316606754"
"608","34","30","hn+cov1+cov2","0.7","b0","3.92929289662418"
"609","34","30","hn+cov1+cov2","0.7","cov1","0.58697886565584"
"610","34","30","hn+cov1+cov2","0.7","cov2","-3.47146029607135"
"611","34","30","hn+cov1+cov2","0.7","aic","5.18128759821462"
"612","34","30","hn+cov1+cov2","0.7","varp","0.165059693873358"
"613","35","30","hn","0.7","p","0.643881485812942"
"614","35","30","hn","0.7","b0","-0.593061353088893"
"615","35","30","hn","0.7","cov1",NA
"616","35","30","hn","0.7","cov2",NA
"617","35","30","hn","0.7","aic","-3.47784690907671"
"618","35","30","hn","0.7","varp","0.104794150569435"
"619","35","30","hn+cov1","0.7","p","0.624279975339602"
"620","35","30","hn+cov1","0.7","b0","-0.887032591629437"
"621","35","30","hn+cov1","0.7","cov1","0.559936536617801"
"622","35","30","hn+cov1","0.7","cov2",NA
"623","35","30","hn+cov1","0.7","aic","-2.79763029402087"
"624","35","30","hn+cov1","0.7","varp","0.102342579175372"
"625","35","30","hn+cov1+cov2","0.7","p","0.609786371528068"
"626","35","30","hn+cov1+cov2","0.7","b0","-1.10128398181124"
"627","35","30","hn+cov1+cov2","0.7","cov1","-0.475429003771656"
"628","35","30","hn+cov1+cov2","0.7","cov2","1.093304272615"
"629","35","30","hn+cov1+cov2","0.7","aic","-1.61148221468016"
"630","35","30","hn+cov1+cov2","0.7","varp","0.109315543874014"
"631","36","30","hn","0.7","p","0.904211682098143"
"632","36","30","hn","0.7","b0","-0.0454469001745963"
"633","36","30","hn","0.7","cov1",NA
"634","36","30","hn","0.7","cov2",NA
"635","36","30","hn","0.7","aic","1.30913460909952"
"636","36","30","hn","0.7","varp","0.161178446099018"
"637","36","30","hn+cov1","0.7","p","0.776670248044097"
"638","36","30","hn+cov1","0.7","b0","-0.845518619957553"
"639","36","30","hn+cov1","0.7","cov1","1.7055305197754"
"640","36","30","hn+cov1","0.7","cov2",NA
"641","36","30","hn+cov1","0.7","aic","-0.0511678890299727"
"642","36","30","hn+cov1","0.7","varp","0.152211618924396"
"643","36","30","hn+cov1+cov2","0.7","p","0.759906917757674"
"644","36","30","hn+cov1+cov2","0.7","b0","-0.513056645249923"
"645","36","30","hn+cov1+cov2","0.7","cov1","2.77796712617759"
"646","36","30","hn+cov1+cov2","0.7","cov2","-1.06588416824651"
"647","36","30","hn+cov1+cov2","0.7","aic","1.11930715191485"
"648","36","30","hn+cov1+cov2","0.7","varp","0.191190109674161"
"649","37","30","hn","0.7","p","1.11104606417251"
"650","37","30","hn","0.7","b0","11.8480856721546"
"651","37","30","hn","0.7","cov1",NA
"652","37","30","hn","0.7","cov2",NA
"653","37","30","hn","0.7","aic","2.00000000009127"
"654","37","30","hn","0.7","varp","30.7699921481047"
"655","37","30","hn+cov1","0.7","p",NA
"656","37","30","hn+cov1","0.7","b0",NA
"657","37","30","hn+cov1","0.7","cov1",NA
"658","37","30","hn+cov1","0.7","cov2",NA
"659","37","30","hn+cov1","0.7","aic",NA
"660","37","30","hn+cov1","0.7","varp",NA
"661","37","30","hn+cov1+cov2","0.7","p","0.954989474354682"
"662","37","30","hn+cov1+cov2","0.7","b0","-0.758301956249106"
"663","37","30","hn+cov1+cov2","0.7","cov1","-5.76833719616495"
"664","37","30","hn+cov1+cov2","0.7","cov2","9.98769682160695"
"665","37","30","hn+cov1+cov2","0.7","aic","4.12198449412945"
"666","37","30","hn+cov1+cov2","0.7","varp","0.305149338589668"
"667","38","30","hn","0.7","p","0.717410239104871"
"668","38","30","hn","0.7","b0","-0.421609891049775"
"669","38","30","hn","0.7","cov1",NA
"670","38","30","hn","0.7","cov2",NA
"671","38","30","hn","0.7","aic","-1.0100538989744"
"672","38","30","hn","0.7","varp","0.126384429253637"
"673","38","30","hn+cov1","0.7","p","0.708907714786835"
"674","38","30","hn+cov1","0.7","b0","-1.04552632068016"
"675","38","30","hn+cov1","0.7","cov1","1.95399651873297"
"676","38","30","hn+cov1","0.7","cov2",NA
"677","38","30","hn+cov1","0.7","aic","-1.02553543455686"
"678","38","30","hn+cov1","0.7","varp","0.120797476381269"
"679","38","30","hn+cov1+cov2","0.7","p","0.689822671824678"
"680","38","30","hn+cov1+cov2","0.7","b0","-0.830103154661301"
"681","38","30","hn+cov1+cov2","0.7","cov1","2.37081312432103"
"682","38","30","hn+cov1+cov2","0.7","cov2","-0.693872552892367"
"683","38","30","hn+cov1+cov2","0.7","aic","0.385144135893868"
"684","38","30","hn+cov1+cov2","0.7","varp","0.191332519740765"
"685","39","30","hn","0.7","p","0.999941500272611"
"686","39","30","hn","0.7","b0","8.85112350879932"
"687","39","30","hn","0.7","cov1",NA
"688","39","30","hn","0.7","cov2",NA
"689","39","30","hn","0.7","aic","2.00000000778162"
"690","39","30","hn","0.7","varp","1.64650768736231"
"691","39","30","hn+cov1","0.7","p","0.921490021685525"
"692","39","30","hn+cov1","0.7","b0","-0.572826527525547"
"693","39","30","hn+cov1","0.7","cov1","3.20525785489649"
"694","39","30","hn+cov1","0.7","cov2",NA
"695","39","30","hn+cov1","0.7","aic","3.48114684512384"
"696","39","30","hn+cov1","0.7","varp","0.158847287434833"
"697","39","30","hn+cov1+cov2","0.7","p","0.589475204408356"
"698","39","30","hn+cov1+cov2","0.7","b0","0.96406241895939"
"699","39","30","hn+cov1+cov2","0.7","cov1","18.7112382361528"
"700","39","30","hn+cov1+cov2","0.7","cov2","-6.02975548285539"
"701","39","30","hn+cov1+cov2","0.7","aic","0.695431243438071"
"702","39","30","hn+cov1+cov2","0.7","varp","5.64689379598139"
"703","40","30","hn","0.7","p","0.912059893741965"
"704","40","30","hn","0.7","b0","-0.390973691319237"
"705","40","30","hn","0.7","cov1",NA
"706","40","30","hn","0.7","cov2",NA
"707","40","30","hn","0.7","aic","-0.15629045022688"
"708","40","30","hn","0.7","varp","0.162026396578676"
"709","40","30","hn+cov1","0.7","p","0.912027289031423"
"710","40","30","hn+cov1","0.7","b0","-0.403823697462613"
"711","40","30","hn+cov1","0.7","cov1","0.0303997860684259"
"712","40","30","hn+cov1","0.7","cov2",NA
"713","40","30","hn+cov1","0.7","aic","1.84152158365912"
"714","40","30","hn+cov1","0.7","varp","0.162065468569098"
"715","40","30","hn+cov1+cov2","0.7","p","0.901104077299206"
"716","40","30","hn+cov1+cov2","0.7","b0","-0.739132881494142"
"717","40","30","hn+cov1+cov2","0.7","cov1","-0.587937413337237"
"718","40","30","hn+cov1+cov2","0.7","cov2","0.890168686965062"
"719","40","30","hn+cov1+cov2","0.7","aic","3.30096590290831"
"720","40","30","hn+cov1+cov2","0.7","varp","0.184901889100694"
"721","41","30","hn","0.7","p","0.715557649628848"
"722","41","30","hn","0.7","b0","-0.539050322264278"
"723","41","30","hn","0.7","cov1",NA
"724","41","30","hn","0.7","cov2",NA
"725","41","30","hn","0.7","aic","-2.25052220132572"
"726","41","30","hn","0.7","varp","0.112217930743012"
"727","41","30","hn+cov1","0.7","p","0.713924700880994"
"728","41","30","hn+cov1","0.7","b0","-0.373181202188081"
"729","41","30","hn+cov1","0.7","cov1","-0.27849389905406"
"730","41","30","hn+cov1","0.7","cov2",NA
"731","41","30","hn+cov1","0.7","aic","-0.397879064257775"
"732","41","30","hn+cov1","0.7","varp","0.115499587436923"
"733","41","30","hn+cov1+cov2","0.7","p","0.68436674520382"
"734","41","30","hn+cov1+cov2","0.7","b0","-0.844798234623695"
"735","41","30","hn+cov1+cov2","0.7","cov1","-0.646242239392766"
"736","41","30","hn+cov1+cov2","0.7","cov2","0.871634650010883"
"737","41","30","hn+cov1+cov2","0.7","aic","0.135988535779943"
"738","41","30","hn+cov1+cov2","0.7","varp","0.113769600474863"
"739","42","30","hn","0.7","p","0.585751913080928"
"740","42","30","hn","0.7","b0","-0.719867933263861"
"741","42","30","hn","0.7","cov1",NA
"742","42","30","hn","0.7","cov2",NA
"743","42","30","hn","0.7","aic","-6.30205473534849"
"744","42","30","hn","0.7","varp","0.0949703053781985"
"745","42","30","hn+cov1","0.7","p","0.585758187615423"
"746","42","30","hn+cov1","0.7","b0","-0.750903134701498"
"747","42","30","hn+cov1","0.7","cov1","0.062969642669427"
"748","42","30","hn+cov1","0.7","cov2",NA
"749","42","30","hn+cov1","0.7","aic","-4.31262099452234"
"750","42","30","hn+cov1","0.7","varp","0.0966595157330243"
"751","42","30","hn+cov1+cov2","0.7","p","0.575264323679426"
"752","42","30","hn+cov1+cov2","0.7","b0","-0.498382408253162"
"753","42","30","hn+cov1+cov2","0.7","cov1","0.475958858082687"
"754","42","30","hn+cov1+cov2","0.7","cov2","-0.680410797722094"
"755","42","30","hn+cov1+cov2","0.7","aic","-3.20821224460213"
"756","42","30","hn+cov1+cov2","0.7","varp","0.100708091217747"
"757","43","30","hn","0.7","p","0.999941482718037"
"758","43","30","hn","0.7","b0","9.3773618007108"
"759","43","30","hn","0.7","cov1",NA
"760","43","30","hn","0.7","cov2",NA
"761","43","30","hn","0.7","aic","2.00000001315773"
"762","43","30","hn","0.7","varp","2.07743210478929"
"763","43","30","hn+cov1","0.7","p",NA
"764","43","30","hn+cov1","0.7","b0",NA
"765","43","30","hn+cov1","0.7","cov1",NA
"766","43","30","hn+cov1","0.7","cov2",NA
"767","43","30","hn+cov1","0.7","aic",NA
"768","43","30","hn+cov1","0.7","varp",NA
"769","43","30","hn+cov1+cov2","0.7","p",NA
"770","43","30","hn+cov1+cov2","0.7","b0",NA
"771","43","30","hn+cov1+cov2","0.7","cov1",NA
"772","43","30","hn+cov1+cov2","0.7","cov2",NA
"773","43","30","hn+cov1+cov2","0.7","aic",NA
"774","43","30","hn+cov1+cov2","0.7","varp",NA
"775","44","30","hn","0.7","p","0.886102766450831"
"776","44","30","hn","0.7","b0","-0.106459661274199"
"777","44","30","hn","0.7","cov1",NA
"778","44","30","hn","0.7","cov2",NA
"779","44","30","hn","0.7","aic","1.12785219848863"
"780","44","30","hn","0.7","varp","0.158643164903783"
"781","44","30","hn+cov1","0.7","p","0.859270631464899"
"782","44","30","hn+cov1","0.7","b0","-0.854812099803643"
"783","44","30","hn+cov1","0.7","cov1","5.49598848401787"
"784","44","30","hn+cov1","0.7","cov2",NA
"785","44","30","hn+cov1","0.7","aic","1.28256545088866"
"786","44","30","hn+cov1","0.7","varp","0.161589648345531"
"787","44","30","hn+cov1+cov2","0.7","p","0.855516345585718"
"788","44","30","hn+cov1+cov2","0.7","b0","-0.919924670824545"
"789","44","30","hn+cov1+cov2","0.7","cov1","3.99831525217124"
"790","44","30","hn+cov1+cov2","0.7","cov2","0.580643226483492"
"791","44","30","hn+cov1+cov2","0.7","aic","3.23223462762324"
"792","44","30","hn+cov1+cov2","0.7","varp","0.17295389142789"
"793","45","30","hn","0.7","p","0.999941502499478"
"794","45","30","hn","0.7","b0","8.79863029439263"
"795","45","30","hn","0.7","cov1",NA
"796","45","30","hn","0.7","cov2",NA
"797","45","30","hn","0.7","aic","2.00000001440665"
"798","45","30","hn","0.7","varp","1.10544757107668"
"799","45","30","hn+cov1","0.7","p","0.918523966411079"
"800","45","30","hn+cov1","0.7","b0","3.31735817321492"
"801","45","30","hn+cov1","0.7","cov1","-3.59343835444665"
"802","45","30","hn+cov1","0.7","cov2",NA
"803","45","30","hn+cov1","0.7","aic","3.5899548157593"
"804","45","30","hn+cov1","0.7","varp","0.155929101533673"
"805","45","30","hn+cov1+cov2","0.7","p","0.771192955391489"
"806","45","30","hn+cov1+cov2","0.7","b0","0.042619708960308"
"807","45","30","hn+cov1+cov2","0.7","cov1","-11.396309724733"
"808","45","30","hn+cov1+cov2","0.7","cov2","14.4591449729161"
"809","45","30","hn+cov1+cov2","0.7","aic","1.59879294305641"
"810","45","30","hn+cov1+cov2","0.7","varp","0.28591499413369"
"811","46","30","hn","0.7","p","0.814039433493432"
"812","46","30","hn","0.7","b0","-0.150245215753414"
"813","46","30","hn","0.7","cov1",NA
"814","46","30","hn","0.7","cov2",NA
"815","46","30","hn","0.7","aic","0.896603330945204"
"816","46","30","hn","0.7","varp","0.150217814647594"
"817","46","30","hn+cov1","0.7","p","0.715654450576901"
"818","46","30","hn+cov1","0.7","b0","5.08597607594065"
"819","46","30","hn+cov1","0.7","cov1","-6.48868938836441"
"820","46","30","hn+cov1","0.7","cov2",NA
"821","46","30","hn+cov1","0.7","aic","-2.28991238724063"
"822","46","30","hn+cov1","0.7","varp","0.122149903590498"
"823","46","30","hn+cov1+cov2","0.7","p","0.713885075412409"
"824","46","30","hn+cov1+cov2","0.7","b0","4.71651182832014"
"825","46","30","hn+cov1+cov2","0.7","cov1","-6.61299812718773"
"826","46","30","hn+cov1+cov2","0.7","cov2","0.455534789405643"
"827","46","30","hn+cov1+cov2","0.7","aic","-0.327911182691955"
"828","46","30","hn+cov1+cov2","0.7","varp","0.129199746557623"
"829","47","30","hn","0.7","p","0.97967333099972"
"830","47","30","hn","0.7","b0","0.548354491420296"
"831","47","30","hn","0.7","cov1",NA
"832","47","30","hn","0.7","cov2",NA
"833","47","30","hn","0.7","aic","1.9296821532388"
"834","47","30","hn","0.7","varp","0.174451738270461"
"835","47","30","hn+cov1","0.7","p",NA
"836","47","30","hn+cov1","0.7","b0",NA
"837","47","30","hn+cov1","0.7","cov1",NA
"838","47","30","hn+cov1","0.7","cov2",NA
"839","47","30","hn+cov1","0.7","aic",NA
"840","47","30","hn+cov1","0.7","varp",NA
"841","47","30","hn+cov1+cov2","0.7","p",NA
