"","V1","V2","V3","V4","V5"
"947","37","60","hr","0.630155846062531","0.0518392932416804"
"948","37","60","hr+cov1","0.633651397834692","0.0512589234066123"
"949","38","60","hn","0.583504039806315","0.0618892751036142"
"950","38","60","hn+cov1","0.579623938744436","0.0653783464739858"
"951","38","60","hr","0.627505570041663","0.0808050137137625"
"952","38","60","hr+cov1","0.636194591930643","0.0793345561767797"
"953","39","60","hn","0.421243258522486","0.0481764044626229"
"954","39","60","hn+cov1","0.42113198866211","0.0491054556566112"
"955","39","60","hr","0.440641617912908","0.0639955619674627"
"956","39","60","hr+cov1","0.584489460386306","0.036769097283965"
"957","40","60","hn","0.521503732412762","0.0571679118968486"
"958","40","60","hn+cov1","0.51534901235944","0.0619687226775992"
"959","40","60","hr","0.568637251312552","0.0750243592227841"
"960","40","60","hr+cov1","0.640087826454073","0.0576615000648438"
"961","41","60","hn","0.505988963771496","0.0487082437854576"
"962","41","60","hn+cov1","0.491027446694551","0.0528138168235619"
"963","41","60","hr","0.460159510879274","0.0822556098475474"
"964","41","60","hr+cov1","0.476317546328626","0.0774309599158369"
"965","42","60","hn","0.50812475717719","0.0499625121323007"
"966","42","60","hn+cov1","0.506220774074375","0.049675291316543"
"967","42","60","hr","0.512350748183982","0.077481082945418"
"968","42","60","hr+cov1","0.511782886473051","0.0758427543094281"
"969","43","60","hn","0.411368918480615","0.039397986094062"
"970","43","60","hn+cov1","0.408959775075171","0.0435574343791585"
"971","43","60","hr","0.436436601142649","0.0556690898222554"
"972","43","60","hr+cov1","0.431963840048374","0.0564061320752013"
"973","44","60","hn","0.408085411484602","0.0552927388690959"
"974","44","60","hn+cov1","0.49281025157928","0.0463608494749823"
"975","44","60","hr","0.330929245959793","0.0893268531664905"
"976","44","60","hr+cov1","0.338146553976662","0.0890243921699459"
"977","45","60","hn","1.06140825690834","0.329909260650608"
"978","45","60","hn+cov1","0.660826394470817","0.0938206637110667"
"979","45","60","hr","0.783594888278572","0.069366033326981"
"980","45","60","hr+cov1",NA,NA
"981","46","60","hn","0.538793424370326","0.0566867773422405"
"982","46","60","hn+cov1","0.529727604292945","0.0569669586501916"
"983","46","60","hr","0.372279181424321","0.116013639493944"
"984","46","60","hr+cov1","0.470898094717036","0.0989213393901294"
"985","47","60","hn","0.452008801332568","0.0404237850075538"
"986","47","60","hn+cov1","0.449900966220285","0.0447601520985289"
"987","47","60","hr","0.351938562119197","0.0727426367533532"
"988","47","60","hr+cov1","0.334192056690415","0.0730638443378501"
"989","48","60","hn","0.516994230981782","0.0613649008519447"
"990","48","60","hn+cov1","0.513795071754811","0.0607883508962453"
"991","48","60","hr","0.641626593693785","0.0512391406682228"
"992","48","60","hr+cov1","0.626261522959803","0.0508711509535551"
"993","49","60","hn","0.576633868514813","0.0651493973502607"
"994","49","60","hn+cov1","0.575381964322598","0.0649798189601526"
"995","49","60","hr","0.676605619687375","0.0647738692507574"
"996","49","60","hr+cov1","0.671972388938667","0.0643077736708943"
"997","50","60","hn","0.496302122879106","0.0550808243687571"
"998","50","60","hn+cov1","0.496010568779178","0.0556301685130172"
"999","50","60","hr","0.559722445488299","0.0619913519816365"
"1000","50","60","hr+cov1","0.560675234321265","0.0618908426610554"
"1001","51","60","hn","0.874255948570723","0.271760544215191"
"1002","51","60","hn+cov1","0.535637785338678","0.0669135510309316"
"1003","51","60","hr","1.08434911365095","0.475490300529586"
"1004","51","60","hr+cov1","0.65586337819075","0.0531678182126355"
"1005","52","60","hn","0.396096137013879","0.0875461366176369"
"1006","52","60","hn+cov1","0.45958501275215","0.0586403165835582"
"1007","52","60","hr","0.599888467369167","0.0384064382752313"
"1008","52","60","hr+cov1","0.58952205293241","0.0407345776133072"
"1009","53","60","hn","0.537774423843604","0.0580661839926143"
"1010","53","60","hn+cov1","0.536509165096244","0.0588777774108435"
"1011","53","60","hr","0.569805387634508","0.0787666440720967"
"1012","53","60","hr+cov1","0.562739759039763","0.0804342800119721"
"1013","54","60","hn","0.445882548216654","0.0449583856638551"
"1014","54","60","hn+cov1","0.445770106455602","0.0458454919013293"
"1015","54","60","hr","0.540825182963541","0.0466392791023242"
"1016","54","60","hr+cov1","0.542969268865381","0.0465163151897248"
"1017","55","60","hn","0.455538385540229","0.0448064143100374"
"1018","55","60","hn+cov1","0.455176258519232","0.0452032988927822"
"1019","55","60","hr","0.527701948330045","0.0572182692928283"
"1020","55","60","hr+cov1","0.513598771746977","0.0599944309090418"
"1021","56","60","hn","0.5291525316133","0.0517608248997208"
"1022","56","60","hn+cov1","0.522063341164962","0.0518302587565712"
"1023","56","60","hr","0.48916985652998","0.0868695909353883"
"1024","56","60","hr+cov1","0.423066832886603","0.0929584711510095"
"1025","57","60","hn","0.504824663902857","0.0527408416377926"
"1026","57","60","hn+cov1","0.502198066234135","0.0566902331407835"
"1027","57","60","hr","0.589347831550507","0.0608319131613818"
"1028","57","60","hr+cov1","0.60250689550201","0.0585960543231264"
"1029","58","60","hn","0.454244101953483","0.0410531254257794"
"1030","58","60","hn+cov1","0.450477090509762","0.0407788305950945"
"1031","58","60","hr","0.463414722710769","0.0629094511473081"
"1032","58","60","hr+cov1","0.473812237758917","0.0606378157547374"
"1033","59","60","hn","0.579091479932783","0.0675485871142862"
"1034","59","60","hn+cov1","0.544477464476683","0.0808911141943674"
"1035","59","60","hr","0.649331818214796","0.0756345665538326"
"1036","59","60","hr+cov1","0.702568148608394","0.0394188689822155"
"1037","60","60","hn","0.400387743033153","0.0453504582589257"
"1038","60","60","hn+cov1","0.388409276749345","0.0446698926924024"
"1039","60","60","hr","0.438094486035465","0.0643976096238372"
"1040","60","60","hr+cov1","0.572858865609706","0.0299761488377264"
"1041","61","60","hn","0.565068165881015","0.0607038128168883"
"1042","61","60","hn+cov1","0.558681558067617","0.0614954160508853"
"1043","61","60","hr","0.593507845255285","0.0851765398874598"
"1044","61","60","hr+cov1","0.556354904042459","0.0918820271647684"
"1045","62","60","hn","0.61463433656901","0.0806298184457443"
"1046","62","60","hn+cov1","0.613643561166895","0.0810836211033477"
"1047","62","60","hr","0.806163918706032","0.0332643882215498"
"1048","62","60","hr+cov1",NA,NA
"1049","63","60","hn","0.489327595607875","0.0496035022086566"
"1050","63","60","hn+cov1","0.489248680542943","0.0498372485858483"
"1051","63","60","hr","0.568385763302452","0.0607196287012675"
"1052","63","60","hr+cov1","0.567377507310011","0.0612746770046553"
"1053","64","60","hn","0.512272922515049","0.0554614378406657"
"1054","64","60","hn+cov1","0.509773048564378","0.0551581983110165"
"1055","64","60","hr","0.444173509323429","0.0677789525041464"
"1056","64","60","hr+cov1","0.70962042453824","0.0416769787877802"
"1057","65","60","hn","0.490290144669762","0.0569064897232093"
"1058","65","60","hn+cov1","0.485182243681312","0.0559618173780746"
"1059","65","60","hr","0.567001226438084","0.0627429045322548"
"1060","65","60","hr+cov1","0.569186310625297","0.0601296507973637"
"1061","66","60","hn","0.530736676839806","0.0567433019285928"
"1062","66","60","hn+cov1","0.515194252221107","0.0543479906634801"
"1063","66","60","hr","0.638037075176729","0.0613699767764294"
"1064","66","60","hr+cov1","0.602604176957396","0.0614535093258266"
"1065","67","60","hn","0.572530279771319","0.0578904880210409"
"1066","67","60","hn+cov1","0.570168820518521","0.0593372015501093"
"1067","67","60","hr","0.542631326799508","0.0983495761634649"
"1068","67","60","hr+cov1","0.543675910103615","0.0984394176861913"
"1069","68","60","hn","0.506232887636669","0.0469061153623576"
"1070","68","60","hn+cov1","0.491615439418376","0.0474533760071111"
"1071","68","60","hr","0.519067219723566","0.072537715011937"
"1072","68","60","hr+cov1","0.521270191260797","0.0671376823868916"
"1073","69","60","hn","0.462611343813271","0.048251421340858"
"1074","69","60","hn+cov1","0.456527052826461","0.048705612689984"
"1075","69","60","hr","0.677038783494367","0.265112961007994"
"1076","69","60","hr+cov1","0.503044369732666","0.0614076317142115"
"1077","70","60","hn","0.478448970239451","0.045647641217757"
"1078","70","60","hn+cov1","0.474366800061591","0.0454880724548435"
"1079","70","60","hr","0.521939769778953","0.064519553574554"
"1080","70","60","hr+cov1","0.544110769960929","0.0598697850608666"
"1081","71","60","hn","0.429672570928613","0.0405526620694084"
"1082","71","60","hn+cov1","0.425894202211654","0.0436242254907266"
"1083","71","60","hr","0.507168251930593","0.0511151747070871"
"1084","71","60","hr+cov1","0.553632424021881","0.0437859827291201"
"1085","72","60","hn","0.338586782445675","0.0431266227726668"
"1086","72","60","hn+cov1","0.450534993861152","0.0412190405317887"
"1087","72","60","hr","0.343681440249416","0.0330292838529258"
"1088","72","60","hr+cov1","0.341455134497496","0.0676125404315344"
"1089","73","60","hn","0.443706614799595","0.0679893916229636"
"1090","73","60","hn+cov1","0.551666855355127","0.0511916831696315"
"1091","73","60","hr","0.462775648217836","0.0958230271639193"
"1092","73","60","hr+cov1","0.462661883625775","0.0958234384247539"
"1093","74","60","hn","0.553866057626968","0.0606348601105019"
"1094","74","60","hn+cov1","0.548619748425677","0.0604410764941478"
"1095","74","60","hr","0.60951714708223","0.0800718206999433"
"1096","74","60","hr+cov1","0.59559372969802","0.0802598687974656"
"1097","75","60","hn","0.498342118490279","0.0514065172515105"
"1098","75","60","hn+cov1","0.495543654344879","0.052611789067264"
"1099","75","60","hr","0.512831772545279","0.0743812988107761"
"1100","75","60","hr+cov1","0.504690345143178","0.0758467279568752"
"1101","76","60","hn","0.498109047921464","0.0516472464939405"
"1102","76","60","hn+cov1","0.497609586303682","0.0525163910436412"
"1103","76","60","hr","0.562385732780973","0.0599439766575639"
"1104","76","60","hr+cov1","0.56085410404291","0.060734830328244"
"1105","77","60","hn","0.483730315434743","0.0478431088003624"
"1106","77","60","hn+cov1","0.478625775550898","0.0492995780396179"
"1107","77","60","hr","0.519110735484112","0.0682823809602525"
"1108","77","60","hr+cov1","0.537705830796529","0.0646754723728264"
"1109","78","60","hn","0.513518221613819","0.0531751508819075"
"1110","78","60","hn+cov1","0.513496917746103","0.0538991846776927"
"1111","78","60","hr","0.561901118494235","0.0730656497364748"
"1112","78","60","hr+cov1","0.538024376647076","0.0770070255774526"
"1113","79","60","hn","0.615840880478114","0.0775243552018086"
"1114","79","60","hn+cov1","0.599973877181558","0.0840390772618981"
"1115","79","60","hr","0.821389871243441","0.0353570493607317"
"1116","79","60","hr+cov1","0.745894171903175","0.0408772666712478"
"1117","80","60","hn","0.45385584423612","0.0483927565132159"
"1118","80","60","hn+cov1","0.453209407548661","0.0482979632470059"
"1119","80","60","hr","0.569462706144139","0.0475669830442204"
"1120","80","60","hr+cov1","0.569533017024517","0.0485011433735979"
"1121","81","60","hn","0.608586078483289","0.143917309643159"
"1122","81","60","hn+cov1","0.446985821558079","0.0581556581111281"
"1123","81","60","hr","0.563353178680472","0.0482986762448067"
"1124","81","60","hr+cov1","0.560969115484778","0.0438041189691217"
"1125","82","60","hn","0.544129530483356","0.0584940283664682"
"1126","82","60","hn+cov1","0.522310687039762","0.0617922321963089"
"1127","82","60","hr","0.571879678814298","0.0824154356826564"
"1128","82","60","hr+cov1","0.560737302506172","0.0789017834510163"
"1129","83","60","hn","0.441260928404963","0.0429900992635215"
"1130","83","60","hn+cov1","0.441160123249195","0.0444706329261288"
"1131","83","60","hr","0.507584469793428","0.0503342594965437"
"1132","83","60","hr+cov1","0.522255089625869","0.0496989832356193"
"1133","84","60","hn","0.555830753594229","0.0551045387654945"
"1134","84","60","hn+cov1","0.575468514573868","0.0776646129145023"
"1135","84","60","hr","0.537937609602894","0.0898013488870159"
"1136","84","60","hr+cov1","0.486293926376115","0.0926990715079611"
"1137","85","60","hn","0.466776063774167","0.0483413538203604"
"1138","85","60","hn+cov1","0.455668224622019","0.0529554676543085"
"1139","85","60","hr","0.425609837261363","0.059141676861723"
"1140","85","60","hr+cov1","0.582282584706007","0.0508649519221139"
"1141","86","60","hn","0.46118715828316","0.0485275173810973"
"1142","86","60","hn+cov1","0.460309968729601","0.054446025093429"
"1143","86","60","hr","0.535438548172264","0.0527462146943926"
"1144","86","60","hr+cov1","0.540755375337945","0.0511004765194255"
"1145","87","60","hn","0.532194724913293","0.0586918350509011"
"1146","87","60","hn+cov1","0.530837235573396","0.0607164800101163"
"1147","87","60","hr","0.571938251007511","0.0793104428374521"
"1148","87","60","hr+cov1","0.604476340979249","0.072208427525636"
"1149","88","60","hn","0.50941919940546","0.0504440119468878"
"1150","88","60","hn+cov1","0.495363147257275","0.0488331033874243"
"1151","88","60","hr","0.387478213495659","0.0654384003915931"
"1152","88","60","hr+cov1","0.613496013502578","0.0556649241206022"
"1153","89","60","hn","0.540712300228677","0.054915598798315"
"1154","89","60","hn+cov1","0.539753013868207","0.0550244448233767"
"1155","89","60","hr","0.54411241388576","0.0840771519761675"
"1156","89","60","hr+cov1","0.540531206764615","0.0841813882690162"
"1157","90","60","hn","0.577319673415894","0.0679910560034802"
"1158","90","60","hn+cov1","0.570239736868582","0.0736455569677044"
"1159","90","60","hr","0.687869941417953","0.0646989844796099"
"1160","90","60","hr+cov1","0.703811710894494","0.0576937002806452"
"1161","91","60","hn","0.522426005478378","0.053729029041918"
"1162","91","60","hn+cov1","0.521402716307418","0.0582574608099704"
"1163","91","60","hr","0.559296739682116","0.0744551326332687"
"1164","91","60","hr+cov1","0.559929740744967","0.0743665369801655"
"1165","92","60","hn","0.474699081577562","0.0450024827136125"
"1166","92","60","hn+cov1","0.473008518574089","0.0452963273297689"
"1167","92","60","hr","0.436564665729874","0.0742893410466906"
"1168","92","60","hr+cov1","0.425481499621248","0.0755718110344921"
"1169","93","60","hn","0.475293151128991","0.0563250434617613"
"1170","93","60","hn+cov1","0.473059745140076","0.0563894644270746"
"1171","93","60","hr","0.649030161750189","0.0378852518894068"
"1172","93","60","hr+cov1","0.625833410704263","0.0434948429904012"
"1173","94","60","hn","0.450924989481723","0.0418983323352299"
"1174","94","60","hn+cov1","0.450503244321126","0.042003202977674"
"1175","94","60","hr","0.482430373140366","0.0573947387524596"
"1176","94","60","hr+cov1","0.473704652698727","0.0588640812943191"
"1177","95","60","hn","0.502628938820589","0.0497545482462107"
"1178","95","60","hn+cov1","0.499968605457085","0.0499587242783745"
"1179","95","60","hr","0.504119560150572","0.0760484438102049"
"1180","95","60","hr+cov1","0.514998498133746","0.0748033761959152"
"1181","96","60","hn","0.384997000542753","0.0568943739260077"
"1182","96","60","hn+cov1","0.477366310006783","0.0448909691956951"
"1183","96","60","hr","0.46153349621148","0.0723513893338893"
"1184","96","60","hr+cov1","0.453029757068879","0.0688102386920702"
"1185","97","60","hn","0.564459483789384","0.060418669361698"
"1186","97","60","hn+cov1","0.564439135138571","0.0647965666097568"
"1187","97","60","hr","0.534238508809201","0.103355317590761"
"1188","97","60","hr+cov1","0.533121633212924","0.101959636522587"
"1189","98","60","hn","0.45606828079343","0.0417622914549794"
"1190","98","60","hn+cov1","0.455977592383122","0.0450477209993036"
"1191","98","60","hr","0.472706620118939","0.0606164633824809"
"1192","98","60","hr+cov1","0.467262205160051","0.0603764410073848"
"1193","99","60","hn","0.546866733992416","0.0570139215042823"
"1194","99","60","hn+cov1","0.546228460650717","0.0570528868801317"
"1195","99","60","hr","0.57721161388133","0.0817267311141109"
"1196","99","60","hr+cov1","0.562022227394301","0.0838277346884263"
"1197","100","60","hn","0.497128544511329","0.0486393817825086"
"1198","100","60","hn+cov1","0.497186664700825","0.0486896048547195"
"1199","100","60","hr","0.497951877015244","0.0741701859229225"
"1200","100","60","hr+cov1","0.50086692960848","0.0739096792194603"
"1201","101","60","hn","0.493938957658953","0.0524112943697406"
"1202","101","60","hn+cov1","0.476083998775218","0.0549679739227317"
"1203","101","60","hr","0.547576741995343","0.0650935876249129"
"1204","101","60","hr+cov1","0.551850723137946","0.0570884548924382"
"1205","102","60","hn","0.489106983424096","0.0584849608180592"
"1206","102","60","hn+cov1","0.485180522538183","0.058081934013919"
"1207","102","60","hr","0.485802480594215","0.078639499672996"
"1208","102","60","hr+cov1","0.698409553256288","0.0305042646050563"
"1209","103","60","hn","0.431014802076783","0.0406829681005108"
"1210","103","60","hn+cov1","0.428340757666859","0.0403974025601207"
"1211","103","60","hr","0.464752462068405","0.0545058355094271"
"1212","103","60","hr+cov1","0.467898321854729","0.0533305550997264"
"1213","104","60","hn","0.492445284349605","0.0524341451996656"
"1214","104","60","hn+cov1","0.47245686038759","0.0583652041829964"
"1215","104","60","hr","0.593644218358828","0.0548500174717989"
"1216","104","60","hr+cov1","0.612788013016279","0.0471584596005863"
"1217","105","60","hn","0.539565501942789","0.057322164997442"
"1218","105","60","hn+cov1","0.5374794233916","0.0600690191036173"
"1219","105","60","hr","0.5887925510793","0.0729351206539547"
"1220","105","60","hr+cov1","0.565362183420275","0.0733798346944593"
"1221","106","60","hn","0.645060657549527","0.142862375860724"
"1222","106","60","hn+cov1","0.482942926019604","0.0582250094820913"
"1223","106","60","hr","0.645057844392874","0.0478586365760297"
"1224","106","60","hr+cov1","0.604269705761952","0.0501433849250414"
"1225","107","60","hn","0.549809199469209","0.0577049839148068"
"1226","107","60","hn+cov1","0.545603957742733","0.0573648946278524"
"1227","107","60","hr","0.597865237938984","0.0726229887135805"
"1228","107","60","hr+cov1","0.617754220494374","0.0657247719428588"
"1229","108","60","hn","0.552791157471804","0.0599446416582892"
"1230","108","60","hn+cov1","0.552689729597162","0.0599363810266532"
"1231","108","60","hr","0.642821073391104","0.0646162594695639"
"1232","108","60","hr+cov1","0.643525683836203","0.0646086699124231"
"1233","109","60","hn","0.535069887008064","0.0621339573487318"
"1234","109","60","hn+cov1","0.524518457866569","0.0627680042479439"
"1235","109","60","hr","0.959702556510926","0.414362283054613"
"1236","109","60","hr+cov1","0.61015330524031","0.0629518409475658"
"1237","110","60","hn","0.496569885782081","0.0511605731294092"
"1238","110","60","hn+cov1","0.478356957594358","0.0520996995028801"
"1239","110","60","hr","0.543849199408149","0.0688253917890185"
"1240","110","60","hr+cov1","0.531198021991403","0.0647123428786902"
"1241","111","60","hn","0.464589908991758","0.0429049552749098"
"1242","111","60","hn+cov1","0.463901675291714","0.044545173013362"
"1243","111","60","hr","0.45009138407832","0.0687015336334669"
"1244","111","60","hr+cov1","0.445927948768461","0.0693371741685227"
"1245","112","60","hn","0.812600525779355","0.216688677278233"
"1246","112","60","hn+cov1","0.547004329801292","0.070202133925919"
"1247","112","60","hr","0.672947745577931","0.0485113297518648"
"1248","112","60","hr+cov1","0.669524637793941","0.0501195349225021"
"1249","113","60","hn","0.37036907229125","0.0460577792844801"
"1250","113","60","hn+cov1","0.46942893823052","0.0408272995620538"
"1251","113","60","hr","0.324614181069307","0.0778417978775798"
"1252","113","60","hr+cov1","0.312034222769734","0.0799509820203389"
"1253","114","60","hn","0.514244978775312","0.0537040243110822"
"1254","114","60","hn+cov1","0.506805617922531","0.0583088450892583"
"1255","114","60","hr","0.517030711850338","0.0811718574812209"
"1256","114","60","hr+cov1","0.517062347845466","0.0815925541149686"
"1257","115","60","hn","0.51278587153358","0.0535267183624146"
"1258","115","60","hn+cov1","0.510506241140824","0.0554905826312256"
"1259","115","60","hr","0.579464483700674","0.0641323888566579"
"1260","115","60","hr+cov1","0.579379471884122","0.0643359637565296"
"1261","116","60","hn","0.453036142619213","0.0422955120902505"
"1262","116","60","hn+cov1","0.451910027070489","0.0420833238257629"
"1263","116","60","hr","0.477686005597452","0.0608704196654228"
"1264","116","60","hr+cov1","0.481294801271607","0.0598929406876533"
"1265","117","60","hn","0.514241242376609","0.0572594511310602"
"1266","117","60","hn+cov1","0.511278621643257","0.0568022097717116"
"1267","117","60","hr","0.513248423969143","0.0885862820056947"
"1268","117","60","hr+cov1","0.622484172705581","0.0588088080706429"
"1269","118","60","hn","0.373220031819394","0.0502738305392616"
"1270","118","60","hn+cov1","0.45654196115374","0.0397304985957246"
"1271","118","60","hr","0.40322884031872","0.0677567471900239"
"1272","118","60","hr+cov1","0.383898040494726","0.0673663287602407"
"1273","119","60","hn","0.52908018004066","0.0568286813255861"
"1274","119","60","hn+cov1","0.526734717412338","0.0561185421324117"
"1275","119","60","hr","0.588059638854976","0.0709410218851503"
"1276","119","60","hr+cov1","0.599774238455848","0.0662961055265149"
"1277","120","60","hn","0.51216597743668","0.0875493739293627"
"1278","120","60","hn+cov1","0.630183582897756","0.0652149153107678"
"1279","120","60","hr","0.533363497307499","0.132154559699938"
"1280","120","60","hr+cov1","0.560415101470188","0.123183605579575"
"1281","121","60","hn","0.453140855089823","0.0447077271055999"
"1282","121","60","hn+cov1","0.452622227656102","0.0452480751779356"
"1283","121","60","hr","0.55879340516428","0.0494896555344858"
"1284","121","60","hr+cov1","0.538481560942822","0.0520422659588204"
"1285","122","60","hn","0.463921696909856","0.0468535025524286"
"1286","122","60","hn+cov1","0.442753512142311","0.0521438637431638"
"1287","122","60","hr","0.537856374819943","0.0605490375709936"
"1288","122","60","hr+cov1","0.539351104469456","0.0536740551099822"
"1289","123","60","hn","0.493144977524472","0.0501106299170589"
"1290","123","60","hn+cov1","0.485241380987181","0.0530821686479652"
"1291","123","60","hr","0.448699756082597","0.0650457969832079"
"1292","123","60","hr+cov1","0.477387319052025","0.0782328103547867"
"1293","124","60","hn","0.448456115712274","0.0668664499854241"
"1294","124","60","hn+cov1","0.549675720723395","0.0508579323388883"
"1295","124","60","hr","0.422387460749189","0.101613247171592"
"1296","124","60","hr+cov1","0.463620582476097","0.103909042311133"
"1297","125","60","hn","0.66536420555902","0.177737629445453"
"1298","125","60","hn+cov1","0.470568058602097","0.0596923583516798"
"1299","125","60","hr","0.622364282405355","0.0436641133445147"
"1300","125","60","hr+cov1","0.699602669808939","0.00347890655702605"
"1301","126","60","hn","0.624771746587677","0.0694370453607855"
"1302","126","60","hn+cov1","0.611605813991136","0.0915299640301872"
"1303","126","60","hr","0.672991438819081","0.083904312044284"
"1304","126","60","hr+cov1","0.696996488913529","0.0642353063407026"
"1305","127","60","hn","0.532779529501495","0.0641218220854008"
"1306","127","60","hn+cov1","0.530422418339251","0.0633261647510326"
"1307","127","60","hr","0.75101261236636","0.0340767375857631"
"1308","127","60","hr+cov1","0.750466865524251","0.0344612723907384"
"1309","128","60","hn","0.467146281701433","0.0471844930491719"
"1310","128","60","hn+cov1","0.467072076257416","0.0471933467529179"
"1311","128","60","hr","0.456760128975718","0.0716979863652534"
"1312","128","60","hr+cov1","0.453869142406556","0.0723794356889831"
"1313","129","60","hn","0.470904485797126","0.0471922356967198"
"1314","129","60","hn+cov1","0.469343481397018","0.0476687888077088"
"1315","129","60","hr","0.580201275239124","0.0519861088738002"
"1316","129","60","hr+cov1","0.57072088301119","0.0531751169610421"
"1317","130","60","hn","0.523577797242104","0.0553399618774014"
"1318","130","60","hn+cov1","0.51524730818579","0.0611376209614652"
"1319","130","60","hr","0.612031673806074","0.0674977794081468"
"1320","130","60","hr+cov1","0.627327675041462","0.0633354876837541"
"1321","131","60","hn","0.471697688769388","0.0469551074533094"
"1322","131","60","hn+cov1","0.46995676432394","0.0470252815971634"
"1323","131","60","hr","0.476322515458928","0.069499671073563"
"1324","131","60","hr+cov1","0.473661930346986","0.0691920828472619"
"1325","132","60","hn","0.428075378290591","0.0502897466757578"
"1326","132","60","hn+cov1","0.428135764439494","0.0503920545811032"
"1327","132","60","hr","0.449441865412636","0.0640306292173111"
"1328","132","60","hr+cov1","0.617434635644992","0.0285517119436558"
"1329","133","60","hn","0.44386108607112","0.042832347398043"
"1330","133","60","hn+cov1","0.443663436726595","0.0430039070520301"
"1331","133","60","hr","0.974829456934254","0.51366477613486"
"1332","133","60","hr+cov1","0.445969645659784","0.0636276928545395"
"1333","134","60","hn","0.501667897935034","0.0552367777287336"
"1334","134","60","hn+cov1","0.501675454369675","0.0578244941396477"
"1335","134","60","hr","0.590219023579763","0.0592071501921384"
"1336","134","60","hr+cov1","0.589345907800912","0.0593316114036468"
"1337","135","60","hn","0.585539227160382","0.0633016144406914"
"1338","135","60","hn+cov1","0.573919715503","0.0629569880908138"
"1339","135","60","hr","0.553958958839539","0.106036985373235"
"1340","135","60","hr+cov1","0.648763299684951","0.0746135672597364"
"1341","136","60","hn","0.499595210212161","0.0510347622651838"
"1342","136","60","hn+cov1","0.499492163499782","0.051044016135552"
"1343","136","60","hr","0.531223126917489","0.0694728445669104"
"1344","136","60","hr+cov1","0.530140721002495","0.069509292303001"
"1345","137","60","hn","0.52952642643898","0.0577841828952516"
"1346","137","60","hn+cov1","0.527884399027562","0.0590086728366725"
"1347","137","60","hr","0.599044731281005","0.0688841353649227"
"1348","137","60","hr+cov1","0.574554064888168","0.0695428756775298"
"1349","138","60","hn","0.552081352502503","0.0664847570750864"
"1350","138","60","hn+cov1","0.551704231183029","0.0663682845895754"
"1351","138","60","hr",NA,NA
"1352","138","60","hr+cov1",NA,NA
"1353","139","60","hn","0.554807650443604","0.0581195896108664"
"1354","139","60","hn+cov1","0.554445496699142","0.0656105206896146"
"1355","139","60","hr","0.542183374603233","0.093464075455445"
"1356","139","60","hr+cov1","0.52765416561993","0.0941812724254073"
"1357","140","60","hn","0.453552508081469","0.0396664205259445"
"1358","140","60","hn+cov1","0.449400277572903","0.0397853459017695"
"1359","140","60","hr","0.426024336466519","0.066932936176481"
"1360","140","60","hr+cov1","0.420306904371332","0.0673138973879718"
"1361","141","60","hn","0.527419128777182","0.0637498850597321"
"1362","141","60","hn+cov1","0.52661884545012","0.065496229084149"
"1363","141","60","hr","0.704533444723268","0.0398421453720426"
"1364","141","60","hr+cov1","0.712787624536665","0.0358504889538274"
"1365","142","60","hn","0.471757036644505","0.0515775527105345"
"1366","142","60","hn+cov1","0.466399862489786","0.0522776853407131"
"1367","142","60","hr","0.616482675734407","0.0469082806302253"
"1368","142","60","hr+cov1","0.606521571463839","0.0473078526036161"
"1369","143","60","hn","0.545069691145855","0.0586291425820889"
"1370","143","60","hn+cov1","0.544966703873461","0.0586137338714684"
"1371","143","60","hr","0.487609261040904","0.0753310584287481"
"1372","143","60","hr+cov1","0.539961207148589","0.0898263956834671"
"1373","144","60","hn","0.40784484389364","0.0567765459208765"
"1374","144","60","hn+cov1","0.513469085545185","0.04966461962463"
"1375","144","60","hr","0.315113865879367","0.102443217094915"
"1376","144","60","hr+cov1","0.367585322872294","0.0946781581072495"
"1377","145","60","hn","0.344024835216398","0.0397044998888118"
"1378","145","60","hn+cov1","0.448411546126611","0.0368450213711195"
"1379","145","60","hr","0.345392780439866","0.0639245675997147"
"1380","145","60","hr+cov1","0.346507192252274","0.0642941147170437"
"1381","146","60","hn","0.493787040904674","0.0519636239934181"
"1382","146","60","hn+cov1","0.493765060069534","0.0520418180158922"
"1383","146","60","hr","0.520879538066406","0.0721068225743707"
"1384","146","60","hr+cov1","0.520724837664891","0.0720432768901067"
"1385","147","60","hn","0.519468836041102","0.0619812705708271"
"1386","147","60","hn+cov1","0.512893652865046","0.0634067839648296"
"1387","147","60","hr","0.650052051502598","0.0530215214882771"
"1388","147","60","hr+cov1","0.642840300491457","0.0502517092153552"
"1389","148","60","hn","0.28907297813995","0.0375683173748512"
"1390","148","60","hn+cov1","0.444359934878207","0.0426483821729071"
"1391","148","60","hr","0.337446404215269","0.0753289054545219"
"1392","148","60","hr+cov1","0.329505232012363","0.0743067819445071"
"1393","149","60","hn","0.547461014551655","0.062979128577416"
"1394","149","60","hn+cov1","0.539093809118222","0.073878460720355"
"1395","149","60","hr","0.690298361281151","0.0532454464800735"
"1396","149","60","hr+cov1","0.68626669453531","0.0405439206257555"
"1397","150","60","hn","0.464396870481239","0.0406125674224553"
"1398","150","60","hn+cov1","0.464074166313544","0.0406971187433846"
"1399","150","60","hr","0.447029930621534","0.0688171463706495"
"1400","150","60","hr+cov1","0.447331025223275","0.0698055880588103"
"1401","151","60","hn","0.446147210913613","0.0461775669967929"
"1402","151","60","hn+cov1","0.445077023188017","0.0461679381273258"
